subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
35,EC_only,pokemon,b,0,filler_50_neu_task,16_mittel.png,neu,filler,50,none,Wand,word,neu7640.png,neu7490.png,neu7000.png,Tuch,Schrank,Wand,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2396016,2409412
35,EC_only,pokemon,b,1,control_1000_pos_none_2,5_mittel.png,pos,control,1000,none,Geschenk,word,2071.png,8470.png,2550.png,Glück,Natur,Geschenk,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2410795,2420773
35,EC_only,pokemon,b,2,cs_50_neg_none,18_mittel.png,neg,critical,50,none,6838.png,picture,6242.png,2710.png,6838.png,Gemeinheit,Abgrund,Not,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2422176,2429220
35,EC_only,pokemon,b,3,filler_50_neu_none,2_mittel.png,neu,filler,50,none,neu2580.png,picture,neu7000.png,neu2580.png,neu7640.png,Dach,Linie,Klinke,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2430598,2434613
35,EC_only,pokemon,b,4,cs_40_pos_none,23_mittel.png,pos,critical,40,none,2311.png,picture,2311.png,5831.png,7502.png,Musik,Kunst,Ruhe,picture,picture,picture,word,word,word,no,no,no,no,no,yes,no,2435997,2440112
35,EC_only,pokemon,b,5,filler_1000_neu_none_1,22_mittel.png,neu,filler,1000,none,neu7640.png,picture,neu2487.png,neu7640.png,neu7233.png,Lampe,Schrank,Sessel,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2441489,2444511
35,EC_only,pokemon,b,6,cs_50_pos_task,11_mittel.png,pos,critical,50,none,8330.png,picture,8330.png,8190.png,2209.png,Sommer,Kunst,Frieden,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2445896,2450021
35,EC_only,pokemon,b,7,cs_50_pos_none,24_mittel.png,pos,critical,50,none,Witz,word,2209.png,2660.png,5830.png,Witz,Natur,Spaß,picture,picture,picture,word,word,word,no,no,no,yes,no,no,no,2451405,2456771
35,EC_only,pokemon,b,8,cs_40_neg_task,4_mittel.png,neg,critical,40,none,Angst,word,3220.png,9340.png,6831.png,Angst,Hass,Pech,picture,picture,picture,word,word,word,no,yes,no,no,no,no,no,2458140,2469551
35,EC_only,pokemon,b,9,control_1000_neg_none,40_mittel.png,neg,control,1000,none,9265.png,picture,9007.png,9265.png,2900.png,Frust,Tyrann,Wahnsinn,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2470941,2479019
35,EC_only,pokemon,b,10,control_1000_pos_none,7_mittel.png,pos,control,1000,none,2150.png,picture,2150.png,7330.png,8200.png,Geburt,Meer,Spiel,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2480417,2484885
35,EC_only,pokemon,b,11,filler_40_neu_task,10_mittel.png,neu,filler,40,none,Kreis,word,neu7187.png,neu7004.png,neu2220.png,Wand,Kreis,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2486257,2490160
35,EC_only,pokemon,b,12,cs_40_pos_task,17_mittel.png,pos,critical,40,none,5830.png,picture,5830.png,1999.png,7350.png,Geschenk,Meer,Familie,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2491567,2493855
35,EC_only,pokemon,b,13,cs_50_neg_task,9_mittel.png,neg,critical,50,none,9330.png,picture,9330.png,2141.png,2900.png,Geschwür,Hektik,Not,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2495255,2497982
35,EC_only,pokemon,b,14,filler_1000_neu_none_2,25_mittel.png,neu,filler,1000,none,Sessel,word,neu7830.png,neu7820.png,neu2220.png,Bein,Sessel,Lampe,picture,picture,picture,word,word,word,yes,no,no,no,no,no,no,2499367,2504544
35,EC_only,pokemon,b,15,control_1000_neg_none_2,37_mittel.png,neg,control,1000,none,Stress,word,6020.png,6570.1.png,6838.png,Unglück,Tyrann,Stress,picture,picture,picture,word,word,word,no,no,yes,no,no,no,no,2505942,2515761
35,EC_only,pokemon,b,16,cs_40_neg_none,39_mittel.png,neg,critical,40,none,9220.png,picture,9220.png,6570.1.png,9920.png,Abgrund,Angst,Sucht,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2517159,2521504
35,EC_only,pokemon,b,17,filler_40_neu_none,15_mittel.png,neu,filler,40,none,neu2620.png,picture,neu2620.png,neu7820.png,neu7490.png,Knopf,Tuch,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2522894,2524851
