subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,correct_opt,correct_type,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,type_1,type_2,type_3,type_4,type_5,type_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_dk,time_idmem_form,time_idmem_blank
28,EC_subj,pokemon,b,0,cs_50_neg_none,39_mittel.png,neg,critical,50,none,Neid,word,9280.png,9432.png,6838.png,Hektik,Neid,Folter,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2160775,2164068
28,EC_subj,pokemon,b,1,filler_50_neu_task,40_mittel.png,neu,filler,50,subjective,Tuch,word,neu7830.png,neu2220.png,neu7550.png,Tuch,Linie,Dach,picture,picture,picture,word,word,word,no,no,no,no,yes,no,no,2165099,2168126
28,EC_subj,pokemon,b,2,cs_40_neg_none,25_mittel.png,neg,critical,40,none,2053.png,picture,9041.png,2053.png,9630.png,Henker,Gemeinheit,Ekel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2169155,2172202
28,EC_subj,pokemon,b,3,filler_40_neu_task,7_mittel.png,neu,filler,40,subjective,neu2575.png,picture,neu2635.png,neu7000.png,neu2575.png,Bein,Lampe,Kreis,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2173231,2174377
28,EC_subj,pokemon,b,4,filler_40_neu_none,5_mittel.png,neu,filler,40,none,Lampe,word,neu2487.png,neu2620.png,neu5740.png,Klinke,Dach,Lampe,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2175408,2176190
28,EC_subj,pokemon,b,5,cs_40_pos_task,16_mittel.png,pos,critical,40,subjective,Lob,word,8080.png,7230.png,2160.png,Sommer,Geschenk,Lob,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2177221,2179766
28,EC_subj,pokemon,b,6,cs_50_neg_task,4_mittel.png,neg,critical,50,subjective,Betrug,word,9342.png,9041.png,1525.png,Finsternis,Gewalt,Betrug,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2180795,2182073
28,EC_subj,pokemon,b,7,cs_40_neg_task,22_mittel.png,neg,critical,40,subjective,Abgas,word,2750.png,3300.png,9630.png,Gift,Eiter,Abgas,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2183102,2185027
28,EC_subj,pokemon,b,8,filler_1000_neu_none_1,10_mittel.png,neu,filler,1000,none,Lampe,word,neu5510.png,neu2487.png,neu2580.png,Lampe,Kreis,Schrank,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2186057,2187065
28,EC_subj,pokemon,b,9,control_1000_neg_none,9_mittel.png,neg,control,1000,none,Not,word,3300.png,9041.png,9421.png,Pech,Betrug,Not,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2188095,2189890
28,EC_subj,pokemon,b,10,filler_1000_neu_none_2,15_mittel.png,neu,filler,1000,none,Bein,word,neu2580.png,neu7187.png,neu7820.png,Sessel,Bein,Tuch,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2190920,2192003
28,EC_subj,pokemon,b,11,cs_50_pos_task,17_mittel.png,pos,critical,50,subjective,Spiel,word,8501.png,2791.png,8540.png,Lachen,Paradies,Spiel,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2193034,2196117
28,EC_subj,pokemon,b,12,control_1000_pos_none_2,24_mittel.png,pos,control,1000,none,Freund,word,1710.png,8501.png,7470.png,Liebe,Freund,Wärme,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2197151,2199125
28,EC_subj,pokemon,b,13,control_1000_pos_none,11_mittel.png,pos,control,1000,none,Mutter,word,8420.png,8501.png,4606.png,Mutter,Lob,Geburt,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2200155,2204457
28,EC_subj,pokemon,b,14,filler_50_neu_none,37_mittel.png,neu,filler,50,none,neu2220.png,picture,neu7820.png,neu5395.png,neu2220.png,Linie,Dach,Klinke,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2205486,2207787
28,EC_subj,pokemon,b,15,cs_50_pos_none,23_mittel.png,pos,critical,50,none,Lob,word,2040.png,5629.png,5830.png,Familie,Lob,Natur,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2208816,2210567
28,EC_subj,pokemon,b,16,cs_40_pos_none,2_mittel.png,pos,critical,40,none,Strand,word,2791.png,2080.png,2057.png,Geburt,Strand,Leben,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2211596,2213426
28,EC_subj,pokemon,b,17,control_1000_neg_none_2,18_mittel.png,neg,control,1000,none,Krieg,word,9342.png,2053.png,3300.png,Krieg,Stress,Abscheu,picture,picture,picture,word,word,word,no,no,no,no,no,no,yes,2214455,2215384
