subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
69,EC_only,nonword,a,0,cs_50_neg_none,naptor,neg,critical,50,none,yes,no,no,no,2175355,2179889
69,EC_only,nonword,a,1,cs_40_neg_none,zillie,neg,critical,40,none,no,no,no,yes,2181202,2182952
69,EC_only,nonword,a,2,cs_40_pos_none,parlic,pos,critical,40,none,no,no,no,yes,2184266,2186656
69,EC_only,nonword,a,3,filler_40_neu_none,coskie,neu,filler,40,none,no,no,no,yes,2187969,2190775
69,EC_only,nonword,a,4,control_1000_pos_none_2,tavoo,pos,control,1000,none,no,yes,no,no,2192088,2194839
69,EC_only,nonword,a,5,filler_1000_neu_none_2,seloom,neu,filler,1000,none,no,yes,no,no,2196152,2200272
69,EC_only,nonword,a,6,cs_50_neg_task,roosle,neg,critical,50,none,yes,no,no,no,2201593,2204032
69,EC_only,nonword,a,7,control_1000_pos_none,altine,pos,control,1000,none,no,yes,no,no,2205345,2207169
69,EC_only,nonword,a,8,cs_40_neg_task,minair,neg,critical,40,none,no,no,no,yes,2208481,2210480
69,EC_only,nonword,a,9,control_1000_neg_none_2,hesire,neg,control,1000,none,no,yes,no,no,2211794,2214640
69,EC_only,nonword,a,10,filler_40_neu_task,pubio,neu,filler,40,none,no,no,no,yes,2215952,2218240
69,EC_only,nonword,a,11,cs_40_pos_task,lobee,pos,critical,40,none,no,yes,no,no,2219551,2222144
69,EC_only,nonword,a,12,filler_50_neu_task,teutos,neu,filler,50,none,no,no,no,yes,2223457,2225496
69,EC_only,nonword,a,13,cs_50_pos_none,trelle,pos,critical,50,none,no,no,no,yes,2226808,2230144
69,EC_only,nonword,a,14,filler_50_neu_none,makan,neu,filler,50,none,no,no,yes,no,2231456,2233369
69,EC_only,nonword,a,15,filler_1000_neu_none_1,tafta,neu,filler,1000,none,yes,no,no,no,2234682,2236481
69,EC_only,nonword,a,16,control_1000_neg_none,babit,neg,control,1000,none,no,yes,no,no,2237793,2239504
69,EC_only,nonword,a,17,cs_50_pos_task,avouco,pos,critical,50,none,no,no,no,yes,2240816,2242616
