subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
40,0,1,EC_subj,pokemon,b,us_alone,999,pos,none,none,none,right,no,none,none,none,Natur,none,word,none,us,#000000,999,fmaske_3.png,fmaske_7.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2751601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2753603
40,1,1,EC_subj,pokemon,b,us_w_us,999,neg-pos,none,none,none,both,no,none,none,9432.png,Kuss,picture,word,us,us,#000000,999,fmaske_2.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2754287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2756289
40,2,1,EC_subj,pokemon,b,critical,40,neg,objective,csfirst,left,right,yes,cs_40_neg_none,some us,39_mittel.png,9421.png,picture,picture,maskedcs,us,#969696,1500,fmaske_11.png,fmaske_3.png,no,no,no,250,NA,NA,NA,NA,NA,2757105,2758006,2758109,2758151,2758203,2759703,10_mittel.png,23_mittel.png,15_mittel.png,17_mittel.png,4_mittel.png,39_mittel.png,no,no,no,yes,no,no,2763007
40,3,1,EC_subj,pokemon,b,cs_alone,40,none,none,none,left,none,yes,o_filler_40_neu_none,none,teutos,none,word,none,maskedcs,none,#969696,999,maske_8.png,maske_8.png,no,no,no,1000,NA,NA,NA,NA,NA,2763696,2764598,2764700,2764742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2764794
40,4,1,EC_subj,pokemon,b,critical,40,neg,objective,usfirst,right,left,yes,cs_40_neg_task,some us,9006.png,4_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_8.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,2765681,2766584,2767485,2767588,2767631,NA,2767681,17_mittel.png,4_mittel.png,15_mittel.png,39_mittel.png,23_mittel.png,10_mittel.png,no,yes,no,no,no,no,2768778
40,5,1,EC_subj,pokemon,b,critical,50,pos,objective,csfirst,left,right,yes,cs_50_pos_task,some us,11_mittel.png,7470.png,picture,picture,maskedcs,us,#969696,1500,fmaske_1.png,fmaske_6.png,no,no,no,250,NA,NA,NA,NA,NA,2769585,2770486,2770589,2770641,2770693,2772193,24_mittel.png,16_mittel.png,11_mittel.png,18_mittel.png,9_mittel.png,2_mittel.png,no,no,yes,no,no,no,2774119
40,6,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,37_mittel.png,Gewalt,picture,word,controlcs,us,#000000,600,fmaske_5.png,fmaske_4.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,2774800,NA,2775802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2776405
40,7,1,EC_subj,pokemon,b,critical,50,pos,objective,usfirst,left,right,yes,cs_50_pos_task,some us,11_mittel.png,2209.png,picture,picture,maskedcs,us,#969696,0,fmaske_1.png,fmaske_8.png,no,no,no,250,NA,NA,NA,NA,2777209,2778112,2779013,2779116,2779168,NA,2779218,18_mittel.png,11_mittel.png,2_mittel.png,16_mittel.png,9_mittel.png,24_mittel.png,no,no,yes,no,no,no,2780785
40,8,1,EC_subj,pokemon,b,control,1000,neg,none,csfirst,left,right,no,control_1000_neg_none_2,some us,37_mittel.png,Hass,picture,word,controlcs,us,#000000,600,fmaske_12.png,fmaske_12.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2781465,NA,2782467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783070
40,9,1,EC_subj,pokemon,b,cs_alone,50,none,objective,none,right,none,yes,filler_50_neu_task,none,none,16_mittel.png,none,picture,none,maskedcs,#969696,999,fmaske_6.png,fmaske_7.png,yes_right,no,no,250,NA,NA,NA,NA,NA,2783694,2784595,2784698,2784750,NA,2784800,11_mittel.png,9_mittel.png,24_mittel.png,18_mittel.png,16_mittel.png,2_mittel.png,no,no,no,no,no,yes,2786118
