subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
22,0,1,EC_subj,nonword,a,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,Urlaub,altine,word,word,us,maskedcs,#969696,1500,maske_10.png,maske_7.png,no,no,no,250,NA,NA,NA,NA,NA,4780215,4781117,4781220,4781262,4781314,4782814,altine,babit,zillie,minair,tavoo,hesire,no,no,no,no,yes,no,4801862
22,1,1,EC_subj,nonword,a,cs_w_us,1000,neutral,none,csfirst,right,left,no,o_filler_1000_neu_none_1,some us,neu7233.png,22_mittel.png,picture,picture,us,controlcs,#000000,600,fmaske_11.png,fmaske_7.png,no,no,no,250,NA,NA,NA,NA,NA,NA,NA,4802600,NA,4803603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4804205
22,2,1,EC_subj,nonword,a,us_alone,999,pos,none,none,none,right,no,none,none,none,Romantik,none,word,none,us,#000000,999,maske_10.png,maske_1.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,4804827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4806829
22,3,1,EC_subj,nonword,a,critical,50,pos,objective,csfirst,right,left,yes,cs_50_pos_none,some us,Natur,coskie,word,word,us,maskedcs,#969696,1500,maske_8.png,maske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,4807567,4808469,4808572,4808624,4808676,4810176,pubio,teutos,coskie,avouco,makan,trelle,no,no,no,no,no,yes,4816438
22,4,1,EC_subj,nonword,a,cswcs,50,none,objective,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,16_mittel.png,avouco,picture,word,controlcs,maskedcs,#969696,1500,maske_9.png,maske_12.png,yes_right,no,no,250,NA,NA,NA,NA,NA,4817161,4818062,4818165,4818217,4818269,4819769,pubio,coskie,makan,teutos,trelle,avouco,no,no,no,no,no,yes,4821750
22,5,1,EC_subj,nonword,a,critical,50,pos,objective,usfirst,right,left,yes,cs_50_pos_none,some us,Freizeit,coskie,word,word,us,maskedcs,#969696,0,maske_4.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,4822511,4823413,4824314,4824417,4824469,NA,4824519,pubio,coskie,avouco,trelle,makan,teutos,no,yes,no,no,no,no,4825973
22,6,1,EC_subj,nonword,a,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,6242.png,teutos,picture,word,us,maskedcs,#969696,0,maske_2.png,maske_1.png,no,no,no,250,NA,NA,NA,NA,4826845,4827747,4828649,4828751,4828803,NA,4828853,avouco,trelle,teutos,makan,pubio,coskie,no,no,no,no,yes,no,4833638
22,7,1,EC_subj,nonword,a,cs_w_us,40,neutral,objective,usfirst,right,left,yes,filler_40_neu_task,some us,Kreis,minair,word,word,us,maskedcs,#969696,0,maske_6.png,maske_6.png,no,no,no,250,NA,NA,NA,NA,4834403,4835305,4836206,4836309,4836351,NA,4836401,hesire,zillie,minair,tavoo,babit,altine,no,no,yes,no,no,no,4839806
22,8,1,EC_subj,nonword,a,control,1000,neg,none,usfirst,right,left,no,control_1000_neg_none,some us,6831.png,lobee,picture,word,us,controlcs,#000000,0,maske_12.png,maske_2.png,no,no,no,250,NA,NA,NA,NA,4840568,NA,NA,4841571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4842573
22,9,1,EC_subj,nonword,a,cs_alone,1000,none,none,none,left,none,no,filler_1000_neu_none_1,none,roosle,none,word,none,controlcs,none,#000000,999,maske_8.png,maske_2.png,no,yes_left,no,250,NA,NA,NA,NA,NA,NA,NA,4843220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4844223
