subject_nr,trial_nr,block_nr,learning_condition,cs_set,combination,trial_type,cs_duration,us_valence,task,cs_us_order,cs_position,us_position,masking,cs_code,paired_code,left_stimulus,right_stimulus,left_type,right_type,left_role,right_role,n_color,rest_duration,pre_mask,post_mask,possible_target_trial_short,possible_target_trial_long,target_trial,inter_trial,response_target_response,time_target_clear,time_empty_masking_noyes,time_target_response,time_us_alone_pre,time_us_fixdot,time_us_premask,time_us_cs,time_us_postmask,time_us_alone_post,time_objective_task,obt_1,obt_2,obt_3,obt_4,obt_5,obt_6,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,time_blank_end
25,0,1,EC_subj,pokemon,b,control,1000,neg,none,usfirst,left,right,no,control_1000_neg_none_2,some us,22_mittel.png,6570.1.png,picture,picture,controlcs,us,#000000,0,fmaske_2.png,fmaske_12.png,no,no,no,250,NA,NA,NA,NA,2942849,NA,NA,2943851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2944853
25,1,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_none,some us,2091.png,9_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_3.png,fmaske_6.png,no,no,no,1000,NA,NA,NA,NA,NA,2945616,2946518,2946621,2946663,2946715,2948215,7_mittel.png,17_mittel.png,24_mittel.png,9_mittel.png,25_mittel.png,18_mittel.png,no,no,no,no,no,yes,2958732
25,2,1,EC_subj,pokemon,b,cswcs,40,none,none,csfirst,left,right,yes,o_filler_40_neu_none,o_filler_1000_neu_none_1,trelle,altine,word,word,maskedcs,controlcs,#969696,1500,maske_10.png,maske_12.png,no,no,no,250,NA,NA,NA,NA,NA,2959521,2960422,2960525,2960567,2960619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2962121
25,3,1,EC_subj,pokemon,b,critical,40,neg,objective,usfirst,left,right,yes,cs_40_neg_none,some us,7_mittel.png,Unglück,picture,word,maskedcs,us,#969696,0,fmaske_9.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,2962856,2963758,2964659,2964762,2964804,NA,2964854,18_mittel.png,25_mittel.png,17_mittel.png,9_mittel.png,7_mittel.png,24_mittel.png,no,no,yes,no,no,no,2966904
25,4,1,EC_subj,pokemon,b,us_alone,999,neutral,none,none,none,right,no,none,none,none,neu7090.png,none,picture,none,us,#000000,999,fmaske_9.png,fmaske_4.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2967573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2969575
25,5,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,4606.png,24_mittel.png,picture,picture,us,maskedcs,#969696,1500,fmaske_12.png,fmaske_2.png,no,no,no,250,NA,NA,NA,NA,NA,2970324,2971226,2971329,2971371,2971423,2972923,17_mittel.png,24_mittel.png,9_mittel.png,18_mittel.png,25_mittel.png,7_mittel.png,no,no,no,yes,no,no,2975103
25,6,1,EC_subj,pokemon,b,critical,50,neg,objective,usfirst,right,left,yes,cs_50_neg_task,some us,9340.png,37_mittel.png,picture,picture,us,maskedcs,#969696,0,fmaske_11.png,fmaske_11.png,no,no,no,250,NA,NA,NA,NA,2975941,2976844,2977745,2977848,2977900,NA,2977950,40_mittel.png,5_mittel.png,37_mittel.png,23_mittel.png,4_mittel.png,10_mittel.png,no,no,no,no,yes,no,2978948
25,7,1,EC_subj,pokemon,b,critical,40,pos,objective,csfirst,right,left,yes,cs_40_pos_task,some us,Witz,24_mittel.png,word,picture,us,maskedcs,#969696,1500,fmaske_7.png,fmaske_1.png,no,no,no,250,NA,NA,NA,NA,NA,2979660,2980561,2980664,2980706,2980758,2982258,17_mittel.png,18_mittel.png,7_mittel.png,25_mittel.png,9_mittel.png,24_mittel.png,no,yes,no,no,no,no,2984968
25,8,1,EC_subj,pokemon,b,cswcs,70,none,none,csfirst,right,left,yes,filler_50_neu_task,o_filler_1000_neu_none_2,babit,19_dunkel.png,word,picture,controlcs,maskedcs,#969696,1500,fmaske_8.png,fmaske_8.png,yes_right,no,yes,0,None,2985708,2988344,2990244,NA,2985711,2986613,2986716,2986788,2986840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2990247
25,9,1,EC_subj,pokemon,b,us_w_us,999,neg-neg,none,none,none,both,no,none,none,Geschwür,2900.png,word,picture,us,us,#000000,999,fmaske_6.png,fmaske_3.png,no,no,no,1000,NA,NA,NA,NA,NA,NA,NA,2990948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2992950
