subject_nr,learning_condition,cs_set,combination,trial_nr,cs_code,cs_filename,us_valence,type,cs_duration,task,vm_pos,vm_neg,vm_neutral,vm_dk,time_valmem_form,time_valmem_blank
17,EC_only,nonword,a,0,cs_50_neg_task,altine,neg,critical,50,none,no,no,yes,no,2124315,2137621
17,EC_only,nonword,a,1,filler_40_neu_none,makan,neu,filler,40,none,no,no,yes,no,2138873,2142884
17,EC_only,nonword,a,2,filler_40_neu_task,teutos,neu,filler,40,none,no,no,yes,no,2144134,2145284
17,EC_only,nonword,a,3,control_1000_pos_none_2,hesire,pos,control,1000,none,yes,no,no,no,2146536,2149387
17,EC_only,nonword,a,4,filler_50_neu_task,tafta,neu,filler,50,none,no,no,yes,no,2150638,2152596
17,EC_only,nonword,a,5,control_1000_neg_none,pubio,neg,control,1000,none,no,yes,no,no,2153848,2157251
17,EC_only,nonword,a,6,cs_50_pos_none,naptor,pos,critical,50,none,no,no,yes,no,2158511,2159804
17,EC_only,nonword,a,7,cs_40_pos_task,minair,pos,critical,40,none,no,no,yes,no,2161055,2161868
17,EC_only,nonword,a,8,cs_40_pos_none,zillie,pos,critical,40,none,no,no,yes,no,2163119,2163940
17,EC_only,nonword,a,9,cs_50_neg_none,tavoo,neg,critical,50,none,no,no,yes,no,2165192,2166508
17,EC_only,nonword,a,10,filler_50_neu_none,seloom,neu,filler,50,none,no,no,yes,no,2167758,2168452
17,EC_only,nonword,a,11,cs_50_pos_task,roosle,pos,critical,50,none,no,no,yes,no,2169703,2170468
17,EC_only,nonword,a,12,filler_1000_neu_none_1,lobee,neu,filler,1000,none,no,no,yes,no,2171721,2173372
17,EC_only,nonword,a,13,control_1000_pos_none,babit,pos,control,1000,none,yes,no,no,no,2174624,2176163
17,EC_only,nonword,a,14,cs_40_neg_none,trelle,neg,critical,40,none,no,no,yes,no,2177414,2178420
17,EC_only,nonword,a,15,filler_1000_neu_none_2,parlic,neu,filler,1000,none,no,no,yes,no,2179672,2181612
17,EC_only,nonword,a,16,control_1000_neg_none_2,coskie,neg,control,1000,none,no,yes,no,no,2182862,2184867
17,EC_only,nonword,a,17,cs_40_neg_task,avouco,neg,critical,40,none,no,no,yes,no,2186118,2186964
