  ECOsub2 [12-2011]

 23Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0    botsy   0  -1   0   0  23  20  10  11   3 -1  -1  -1
  1    obacu   0  -1   0   0  18   1   0   7   8 -1  -1  -1
  2   botuyn   0  -1   0   0  21   9   2  12  13 -1  -1  -1
  3  permife   0  -1   0   0  19  22  24   4  15 -1  -1  -1
  4   jaciyn   0  -1   0   0  17   5   6  14  16 -1  -1  -1
  5   ubajec   0  -1   0   0   8   4  23  22   0 -1  -1  -1
  6   hiwawa   0  -1   0   1  10  21  13  15   7 -1  -1  -1
  7    noste   0  -1   0   1  19  12   2  20  24 -1  -1  -1
  8  umeuken   0  -1   0   1   9   3   5   1  17 -1  -1  -1
  9  pimuide   0  -1   0   1  18  11   6  16  14 -1  -1  -1
 10    frask   0  -1   0   1  22  20   4  21   7 -1  -1  -1
 11  larnist   0  -1   0   1  14   2  24  15  13 -1  -1  -1
 12  laumens   0  -1   1   0  19  14  18  16   7 -1  -1  -1
 13  furasti   0  -1   1   0   6  10   4  17   5 -1  -1  -1
 14   nalber   0  -1   1   0  20  13  15  12   0 -1  -1  -1
 15  sleshen   0  -1   1   0   9  23  24   1   2 -1  -1  -1
 16   uwimor   0  -1   1   0   8  21   3  11  22 -1  -1  -1
 17  molkate   0  -1   1   0   4  21   1  11  19 -1  -1  -1
 18  hilejin   0  -1   1   1   9  14  17   6   7 -1  -1  -1
 19    yosud   0  -1   1   1  16   5  13  20  10 -1  -1  -1
 20  kiwehon   0  -1   1   1   3  23  12  15   0 -1  -1  -1
 21    medan   0  -1   1   1  22  24   2  18   8 -1  -1  -1
 22   schese   0  -1   1   1  11   6   5  12  15 -1  -1  -1
 23    tewok   0  -1   1   1  16  19   7  13  20 -1  -1  -1
 24    schön   1   0   0   0  16  18  11  10  17 -1  -1  -1
 25    jacht   1   0   0   0   9   6   0   3  19 -1  -1  -1
 26   hübsch   1   0   0   0  23  12   5   8   1 -1  -1  -1
 27     jazz   1   0   0   1  14   5  23  13  15 -1  -1  -1
 28   ananas   1   0   0   1  17  11  12  21  24 -1  -1  -1
 29   schatz   1   0   0   1   1  16  22   9  20 -1  -1  -1
 30     baby   1   0   1   0   8   2  22   1  10 -1  -1  -1
 31     tanz   1   0   1   0  23  21  24   9  18 -1  -1  -1
 32    sacht   1   0   1   0   0  17  14   3   4 -1  -1  -1
 33  hautnah   1   0   1   1  19   9  20  16  23 -1  -1  -1
 34    sanft   1   0   1   1  22  17   5  14   0 -1  -1  -1
 35     bach   1   0   1   1  10  24   7   2   6 -1  -1  -1
 36    kippe   1   1   0   0   7  19   4  18   2 -1  -1  -1
 37    groll   1   1   0   0   8   6   3   0  10 -1  -1  -1
 38   gierig   1   1   0   0  14   3  18   8  13 -1  -1  -1
 39  erreger   1   1   0   1   9   0   4   1  23 -1  -1  -1
 40    droge   1   1   0   1   6  12  10  15  21 -1  -1  -1
 41     irre   1   1   0   1  22  16   2   5  11 -1  -1  -1
 42    viper   1   1   1   0  11   3  12  21  15 -1  -1  -1
 43  grimmig   1   1   1   0  18   4   8  13   1 -1  -1  -1
 44     mord   1   1   1   0  11   6   3   0   2 -1  -1  -1
 45    eklig   1   1   1   1  15   1   7  10  16 -1  -1  -1
 46    krieg   1   1   1   1  23  22  24  18   9 -1  -1  -1
 47   kerker   1   1   1   1  12  20  13   8   4 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 botsy 
  0   1 obacu 
  0   2 botuyn 
  0   3 permife 
  0   4 jaciyn 
  1   0 ubajec 
  1   1 hiwawa 
  1   2 noste 
  1   3 umeuken 
  1   4 pimuide 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 botsy  -1   0  23 bild/pos (24)s (Large).bmp
  0 botsy  -1   1  20 bild/pos (21)s (Large).bmp
  0 botsy  -1   2  10 bild/pos (11)s (Large).bmp
  0 botsy  -1   3  11 bild/pos (12)s (Large).bmp
  0 botsy  -1   4   3 bild/pos (4)s (Large).bmp
  1 obacu  -1   0  18 bild/pos (19)s (Large).bmp
  1 obacu  -1   1   1 bild/pos (2)s (Large).bmp
  1 obacu  -1   2   0 bild/pos (1)s (Large).bmp
  1 obacu  -1   3   7 bild/pos (8)s (Large).bmp
  1 obacu  -1   4   8 bild/pos (9)s (Large).bmp
  2 botuyn  -1   0  21 bild/pos (22)s (Large).bmp
  2 botuyn  -1   1   9 bild/pos (10)s (Large).bmp
  2 botuyn  -1   2   2 bild/pos (3)s (Large).bmp
  2 botuyn  -1   3  12 bild/pos (13)s (Large).bmp
  2 botuyn  -1   4  13 bild/pos (14)s (Large).bmp
  3 permife  -1   0  19 bild/pos (20)s (Large).bmp
  3 permife  -1   1  22 bild/pos (23)s (Large).bmp
  3 permife  -1   2  24 bild/pos (25)s (Large).bmp
  3 permife  -1   3   4 bild/pos (5)s (Large).bmp
  3 permife  -1   4  15 bild/pos (16)s (Large).bmp
  4 jaciyn  -1   0  17 bild/pos (18)s (Large).bmp
  4 jaciyn  -1   1   5 bild/pos (6)s (Large).bmp
  4 jaciyn  -1   2   6 bild/pos (7)s (Large).bmp
  4 jaciyn  -1   3  14 bild/pos (15)s (Large).bmp
  4 jaciyn  -1   4  16 bild/pos (17)s (Large).bmp
  5 ubajec  -1   0   8 bild/pos (9)s (Large).bmp
  5 ubajec  -1   1   4 bild/pos (5)s (Large).bmp
  5 ubajec  -1   2  23 bild/pos (24)s (Large).bmp
  5 ubajec  -1   3  22 bild/pos (23)s (Large).bmp
  5 ubajec  -1   4   0 bild/pos (1)s (Large).bmp
  6 hiwawa  -1   0  10 bild/pos (11)s (Large).bmp
  6 hiwawa  -1   1  21 bild/pos (22)s (Large).bmp
  6 hiwawa  -1   2  13 bild/pos (14)s (Large).bmp
  6 hiwawa  -1   3  15 bild/pos (16)s (Large).bmp
  6 hiwawa  -1   4   7 bild/pos (8)s (Large).bmp
  7 noste  -1   0  19 bild/pos (20)s (Large).bmp
  7 noste  -1   1  12 bild/pos (13)s (Large).bmp
  7 noste  -1   2   2 bild/pos (3)s (Large).bmp
  7 noste  -1   3  20 bild/pos (21)s (Large).bmp
  7 noste  -1   4  24 bild/pos (25)s (Large).bmp
  8 umeuken  -1   0   9 bild/pos (10)s (Large).bmp
  8 umeuken  -1   1   3 bild/pos (4)s (Large).bmp
  8 umeuken  -1   2   5 bild/pos (6)s (Large).bmp
  8 umeuken  -1   3   1 bild/pos (2)s (Large).bmp
  8 umeuken  -1   4  17 bild/pos (18)s (Large).bmp
  9 pimuide  -1   0  18 bild/pos (19)s (Large).bmp
  9 pimuide  -1   1  11 bild/pos (12)s (Large).bmp
  9 pimuide  -1   2   6 bild/pos (7)s (Large).bmp
  9 pimuide  -1   3  16 bild/pos (17)s (Large).bmp
  9 pimuide  -1   4  14 bild/pos (15)s (Large).bmp
 10 frask  -1   0  22 bild/pos (23)s (Large).bmp
 10 frask  -1   1  20 bild/pos (21)s (Large).bmp
 10 frask  -1   2   4 bild/pos (5)s (Large).bmp
 10 frask  -1   3  21 bild/pos (22)s (Large).bmp
 10 frask  -1   4   7 bild/pos (8)s (Large).bmp
 11 larnist  -1   0  14 bild/pos (15)s (Large).bmp
 11 larnist  -1   1   2 bild/pos (3)s (Large).bmp
 11 larnist  -1   2  24 bild/pos (25)s (Large).bmp
 11 larnist  -1   3  15 bild/pos (16)s (Large).bmp
 11 larnist  -1   4  13 bild/pos (14)s (Large).bmp
 12 laumens  -1   0  19 bild/pos (20)s (Large).bmp
 12 laumens  -1   1  14 bild/pos (15)s (Large).bmp
 12 laumens  -1   2  18 bild/pos (19)s (Large).bmp
 12 laumens  -1   3  16 bild/pos (17)s (Large).bmp
 12 laumens  -1   4   7 bild/pos (8)s (Large).bmp
 13 furasti  -1   0   6 bild/pos (7)s (Large).bmp
 13 furasti  -1   1  10 bild/pos (11)s (Large).bmp
 13 furasti  -1   2   4 bild/pos (5)s (Large).bmp
 13 furasti  -1   3  17 bild/pos (18)s (Large).bmp
