phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,50,10.png,negative,positive,9
globalratings,50,17.png,negative,negative,9
globalratings,50,26.png,(neg),negative,9
globalratings,50,9.png,negative,(neg),9
globalratings,50,1.png,positive,positive,9
globalratings,50,5.png,(pos),positive,11
globalratings,50,14.png,positive,negative,12
globalratings,50,8.png,negative,negative,10
globalratings,50,12.png,positive,(pos),9
globalratings,50,18.png,negative,positive,11
globalratings,50,11.png,positive,negative,11
globalratings,50,21.png,positive,positive,9
c2ratings,50,8.png,negative,negative,9
c2ratings,50,12.png,positive,(pos),10
c2ratings,50,10.png,negative,positive,10
c2ratings,50,1.png,positive,positive,9
c2ratings,50,11.png,positive,negative,11
c2ratings,50,26.png,(neg),negative,9
c2ratings,50,17.png,negative,negative,9
c2ratings,50,9.png,negative,(neg),9
c2ratings,50,21.png,positive,positive,10
c2ratings,50,18.png,negative,positive,11
c2ratings,50,14.png,positive,negative,11
c2ratings,50,5.png,(pos),positive,11
c1ratings,50,8.png,negative,negative,9
c1ratings,50,18.png,negative,positive,11
c1ratings,50,10.png,negative,positive,9
c1ratings,50,26.png,(neg),negative,9
c1ratings,50,5.png,(pos),positive,11
c1ratings,50,9.png,negative,(neg),9
c1ratings,50,17.png,negative,negative,9
c1ratings,50,21.png,positive,positive,10
c1ratings,50,14.png,positive,negative,11
c1ratings,50,1.png,positive,positive,9
c1ratings,50,11.png,positive,negative,11
c1ratings,50,12.png,positive,(pos),10
