c2memory,1,gogo_2.jpg,(neg),negative,no,yes,no,no,no,yes,no,no,
c2memory,1,gogo_12.jpg,negative,positive,yes,no,no,no,yes,no,no,no,
c2memory,1,gogo_9.jpg,positive,positive,no,yes,no,no,yes,no,no,no,
c2memory,1,gogo_4.jpg,positive,negative,yes,no,no,no,no,yes,no,no,
c2memory,1,gogo_16.jpg,positive,negative,no,no,yes,no,no,no,yes,no,
c2memory,1,gogo_17.jpg,negative,(neg),no,no,no,yes,no,no,no,yes,
c2memory,1,gogo_7.jpg,positive,positive,yes,no,no,no,yes,no,no,no,
c2memory,1,gogo_6.jpg,negative,positive,yes,no,no,no,yes,no,no,no,
c2memory,1,gogo_5.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c2memory,1,gogo_20.jpg,positive,(pos),yes,no,no,no,yes,no,no,no,
c2memory,1,gogo_3.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c2memory,1,gogo_13.jpg,(pos),positive,no,yes,no,no,no,yes,no,no,
c1memory,1,gogo_12.jpg,negative,positive,yes,no,no,no,yes,no,no,no,
c1memory,1,gogo_3.jpg,negative,negative,no,no,yes,no,no,no,yes,no,
c1memory,1,gogo_7.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c1memory,1,gogo_5.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c1memory,1,gogo_9.jpg,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,1,gogo_17.jpg,negative,(neg),no,no,yes,no,no,no,no,yes,
c1memory,1,gogo_20.jpg,positive,(pos),yes,no,no,no,yes,no,no,no,
c1memory,1,gogo_6.jpg,negative,positive,yes,no,no,no,no,no,yes,no,
c1memory,1,gogo_13.jpg,(pos),positive,no,no,yes,no,no,no,yes,no,
c1memory,1,gogo_2.jpg,(neg),negative,no,no,no,yes,no,no,no,yes,
c1memory,1,gogo_4.jpg,positive,negative,yes,no,no,no,yes,no,no,no,
c1memory,1,gogo_16.jpg,positive,negative,yes,no,no,no,no,no,no,yes,
