c2memory,34,3.png,positive,(pos),no,no,no,yes,no,no,no,yes,
c2memory,34,1.png,negative,positive,no,yes,no,no,no,yes,no,no,
c2memory,34,23.png,positive,positive,yes,no,no,no,no,no,yes,no,
c2memory,34,12.png,negative,negative,no,no,no,yes,no,yes,no,no,
c2memory,34,8.png,(neg),negative,no,no,no,yes,no,no,yes,no,
c2memory,34,4.png,negative,negative,yes,no,no,no,yes,no,no,no,
c2memory,34,10.png,negative,(neg),no,no,no,yes,no,no,no,yes,
c2memory,34,14.png,positive,positive,yes,no,no,no,no,yes,no,no,
c2memory,34,26.png,negative,positive,no,no,no,yes,no,no,no,yes,
c2memory,34,21.png,(pos),positive,no,no,yes,no,no,no,yes,no,
c2memory,34,5.png,positive,negative,yes,no,no,no,no,yes,no,no,
c2memory,34,9.png,positive,negative,no,no,no,yes,no,no,yes,no,
c1memory,34,26.png,negative,positive,yes,no,no,no,no,yes,no,no,
c1memory,34,3.png,positive,(pos),no,no,no,yes,no,no,no,yes,
c1memory,34,4.png,negative,negative,yes,no,no,no,yes,no,no,no,
c1memory,34,1.png,negative,positive,no,yes,no,no,no,yes,no,no,
c1memory,34,23.png,positive,positive,yes,no,no,no,no,yes,no,no,
c1memory,34,14.png,positive,positive,yes,no,no,no,no,yes,no,no,
c1memory,34,12.png,negative,negative,no,no,yes,no,no,no,yes,no,
c1memory,34,5.png,positive,negative,no,no,no,yes,no,no,no,yes,
c1memory,34,9.png,positive,negative,no,yes,no,no,yes,no,no,no,
c1memory,34,10.png,negative,(neg),no,yes,no,no,no,no,yes,no,
c1memory,34,8.png,(neg),negative,no,no,yes,no,no,no,no,yes,
c1memory,34,21.png,(pos),positive,no,no,no,yes,no,yes,no,no,
