c2memory,57,4.png,positive,positive,no,no,yes,no,yes,no,no,no,
c2memory,57,24.png,negative,positive,yes,no,no,no,no,no,yes,no,
c2memory,57,18.png,negative,(neg),no,no,yes,no,no,no,no,yes,
c2memory,57,26.png,negative,negative,yes,no,no,no,no,yes,no,no,
c2memory,57,9.png,(pos),positive,yes,no,no,no,no,yes,no,no,
c2memory,57,17.png,positive,(pos),no,yes,no,no,yes,no,no,no,
c2memory,57,5.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c2memory,57,3.png,negative,negative,yes,no,no,no,no,yes,no,no,
c2memory,57,7.png,negative,positive,no,no,no,yes,no,no,yes,no,
c2memory,57,11.png,positive,positive,no,yes,no,no,yes,no,no,no,
c2memory,57,21.png,positive,negative,no,no,yes,no,no,no,no,yes,
c2memory,57,12.png,positive,negative,no,no,no,yes,yes,no,no,no,
c1memory,57,4.png,positive,positive,no,no,no,yes,no,yes,no,no,
c1memory,57,17.png,positive,(pos),no,no,no,yes,no,no,no,yes,
c1memory,57,3.png,negative,negative,no,no,no,yes,yes,no,no,no,
c1memory,57,24.png,negative,positive,no,no,yes,no,no,no,no,yes,
c1memory,57,26.png,negative,negative,no,no,yes,no,no,no,no,yes,
c1memory,57,21.png,positive,negative,yes,no,no,no,no,yes,no,no,
c1memory,57,7.png,negative,positive,yes,no,no,no,no,no,yes,no,
c1memory,57,11.png,positive,positive,no,no,no,yes,yes,no,no,no,
c1memory,57,5.png,(neg),negative,yes,no,no,no,no,no,yes,no,
c1memory,57,18.png,negative,(neg),no,no,yes,no,no,no,no,yes,
c1memory,57,9.png,(pos),positive,yes,no,no,no,no,yes,no,no,
c1memory,57,12.png,positive,negative,no,no,yes,no,no,no,no,yes,
