phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,17,26.png,positive,negative,9
globalratings,17,4.png,negative,positive,7
globalratings,17,7.png,positive,negative,16
globalratings,17,17.png,negative,(neg),8
globalratings,17,14.png,(pos),positive,9
globalratings,17,5.png,negative,positive,14
globalratings,17,21.png,(neg),negative,15
globalratings,17,1.png,positive,(pos),9
globalratings,17,20.png,positive,positive,13
globalratings,17,12.png,positive,positive,15
globalratings,17,18.png,negative,negative,6
globalratings,17,3.png,negative,negative,5
c2ratings,17,12.png,positive,positive,14
c2ratings,17,3.png,negative,negative,14
c2ratings,17,26.png,positive,negative,14
c2ratings,17,5.png,negative,positive,18
c2ratings,17,14.png,(pos),positive,13
c2ratings,17,7.png,positive,negative,15
c2ratings,17,17.png,negative,(neg),6
c2ratings,17,20.png,positive,positive,10
c2ratings,17,4.png,negative,positive,4
c2ratings,17,1.png,positive,(pos),4
c2ratings,17,21.png,(neg),negative,9
c2ratings,17,18.png,negative,negative,0
c1ratings,17,17.png,negative,(neg),11
c1ratings,17,14.png,(pos),positive,13
c1ratings,17,26.png,positive,negative,13
c1ratings,17,21.png,(neg),negative,9
c1ratings,17,7.png,positive,negative,14
c1ratings,17,3.png,negative,negative,9
c1ratings,17,20.png,positive,positive,8
c1ratings,17,1.png,positive,(pos),6
c1ratings,17,5.png,negative,positive,14
c1ratings,17,18.png,negative,negative,3
c1ratings,17,4.png,negative,positive,12
c1ratings,17,12.png,positive,positive,9
