phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,33,23.png,positive,(pos),13
globalratings,33,24.png,positive,positive,8
globalratings,33,7.png,negative,(neg),10
globalratings,33,17.png,positive,positive,10
globalratings,33,5.png,negative,negative,10
globalratings,33,1.png,negative,negative,5
globalratings,33,3.png,positive,negative,8
globalratings,33,4.png,negative,positive,4
globalratings,33,18.png,negative,positive,10
globalratings,33,12.png,(pos),positive,10
globalratings,33,21.png,(neg),negative,12
globalratings,33,26.png,positive,negative,11
c2ratings,33,1.png,negative,negative,6
c2ratings,33,12.png,(pos),positive,10
c2ratings,33,21.png,(neg),negative,10
c2ratings,33,7.png,negative,(neg),11
c2ratings,33,3.png,positive,negative,8
c2ratings,33,18.png,negative,positive,10
c2ratings,33,26.png,positive,negative,10
c2ratings,33,23.png,positive,(pos),13
c2ratings,33,4.png,negative,positive,6
c2ratings,33,17.png,positive,positive,9
c2ratings,33,24.png,positive,positive,7
c2ratings,33,5.png,negative,negative,9
c1ratings,33,21.png,(neg),negative,8
c1ratings,33,4.png,negative,positive,7
c1ratings,33,24.png,positive,positive,7
c1ratings,33,5.png,negative,negative,9
c1ratings,33,1.png,negative,negative,4
c1ratings,33,26.png,positive,negative,10
c1ratings,33,7.png,negative,(neg),9
c1ratings,33,17.png,positive,positive,11
c1ratings,33,3.png,positive,negative,9
c1ratings,33,18.png,negative,positive,11
c1ratings,33,23.png,positive,(pos),11
c1ratings,33,12.png,(pos),positive,13
