c2memory,107,gogo_17.jpg,positive,(pos),yes,no,no,no,yes,no,no,no,
c2memory,107,gogo_13.jpg,negative,negative,no,no,yes,no,no,no,yes,no,
c2memory,107,gogo_6.jpg,positive,positive,no,no,no,yes,no,yes,no,no,
c2memory,107,gogo_12.jpg,negative,(neg),no,no,no,yes,no,yes,no,no,
c2memory,107,gogo_9.jpg,positive,positive,yes,no,no,no,no,yes,no,no,
c2memory,107,gogo_2.jpg,positive,negative,yes,no,no,no,yes,no,no,no,
c2memory,107,gogo_20.jpg,negative,positive,no,yes,no,no,no,no,yes,no,
c2memory,107,gogo_7.jpg,(neg),negative,no,no,no,yes,no,no,no,yes,
c2memory,107,gogo_3.jpg,(pos),positive,no,no,no,yes,yes,no,no,no,
c2memory,107,gogo_16.jpg,negative,negative,no,no,no,yes,no,no,yes,no,
c2memory,107,gogo_4.jpg,positive,negative,no,no,no,yes,no,yes,no,no,
c2memory,107,gogo_5.jpg,negative,positive,no,no,no,yes,yes,no,no,no,
c1memory,107,gogo_13.jpg,negative,negative,no,yes,no,no,no,no,yes,no,
c1memory,107,gogo_5.jpg,negative,positive,yes,no,no,no,yes,no,no,no,
c1memory,107,gogo_6.jpg,positive,positive,no,no,yes,no,no,no,yes,no,
c1memory,107,gogo_12.jpg,negative,(neg),yes,no,no,no,yes,no,no,no,
c1memory,107,gogo_3.jpg,(pos),positive,yes,no,no,no,yes,no,no,no,
c1memory,107,gogo_7.jpg,(neg),negative,no,no,no,yes,no,no,yes,no,
c1memory,107,gogo_17.jpg,positive,(pos),yes,no,no,no,no,yes,no,no,
c1memory,107,gogo_16.jpg,negative,negative,no,no,no,yes,no,yes,no,no,
c1memory,107,gogo_20.jpg,negative,positive,no,no,no,yes,no,yes,no,no,
c1memory,107,gogo_2.jpg,positive,negative,no,no,no,yes,yes,no,no,no,
c1memory,107,gogo_9.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c1memory,107,gogo_4.jpg,positive,negative,no,no,no,yes,no,no,yes,no,
