c2memory,96,gogo_12.jpg,positive,negative,no,no,yes,no,no,yes,no,no,
c2memory,96,gogo_13.jpg,negative,negative,no,no,no,yes,no,yes,no,no,
c2memory,96,gogo_20.jpg,positive,positive,no,no,no,yes,no,yes,no,no,
c2memory,96,gogo_2.jpg,negative,(neg),no,no,no,yes,no,no,yes,no,
c2memory,96,gogo_3.jpg,(pos),positive,no,no,no,yes,yes,no,no,no,
c2memory,96,gogo_17.jpg,negative,positive,no,no,no,yes,no,no,yes,no,
c2memory,96,gogo_16.jpg,(neg),negative,no,no,no,yes,no,yes,no,no,
c2memory,96,gogo_4.jpg,positive,negative,no,no,no,yes,no,no,yes,no,
c2memory,96,gogo_6.jpg,positive,(pos),no,no,no,yes,no,no,yes,no,
c2memory,96,gogo_9.jpg,positive,positive,no,no,no,yes,no,yes,no,no,
c2memory,96,gogo_5.jpg,negative,negative,no,no,no,yes,no,yes,no,no,
c2memory,96,gogo_7.jpg,negative,positive,no,no,no,yes,yes,no,no,no,
c1memory,96,gogo_5.jpg,negative,negative,no,yes,no,no,no,no,no,yes,
c1memory,96,gogo_20.jpg,positive,positive,no,no,no,yes,no,no,yes,no,
c1memory,96,gogo_6.jpg,positive,(pos),no,no,no,yes,no,yes,no,no,
c1memory,96,gogo_16.jpg,(neg),negative,no,no,no,yes,no,no,yes,no,
c1memory,96,gogo_17.jpg,negative,positive,no,no,no,yes,no,no,yes,no,
c1memory,96,gogo_4.jpg,positive,negative,no,no,no,yes,yes,no,no,no,
c1memory,96,gogo_7.jpg,negative,positive,no,no,no,yes,yes,no,no,no,
c1memory,96,gogo_2.jpg,negative,(neg),no,no,no,yes,no,yes,no,no,
c1memory,96,gogo_12.jpg,positive,negative,no,no,no,yes,no,no,yes,no,
c1memory,96,gogo_9.jpg,positive,positive,no,no,no,yes,no,yes,no,no,
c1memory,96,gogo_3.jpg,(pos),positive,no,no,yes,no,no,no,yes,no,
c1memory,96,gogo_13.jpg,negative,negative,no,no,no,yes,no,yes,no,no,
