c2memory,74,9.png,negative,negative,no,yes,no,no,no,no,no,yes,
c2memory,74,11.png,positive,negative,no,yes,no,no,yes,no,no,no,
c2memory,74,17.png,positive,positive,no,yes,no,no,no,no,yes,no,
c2memory,74,12.png,negative,negative,no,yes,no,no,no,yes,no,no,
c2memory,74,4.png,(neg),negative,no,yes,no,no,no,no,no,yes,
c2memory,74,21.png,positive,positive,no,yes,no,no,no,no,yes,no,
c2memory,74,10.png,negative,positive,no,yes,no,no,yes,no,no,no,
c2memory,74,14.png,positive,negative,no,yes,no,no,no,no,yes,no,
c2memory,74,18.png,(pos),positive,no,yes,no,no,no,yes,no,no,
c2memory,74,7.png,positive,(pos),no,yes,no,no,no,no,no,yes,
c2memory,74,3.png,negative,positive,no,yes,no,no,no,no,no,yes,
c2memory,74,23.png,negative,(neg),no,yes,no,no,no,no,yes,no,
c1memory,74,3.png,negative,positive,no,yes,no,no,no,yes,no,no,
c1memory,74,4.png,(neg),negative,no,yes,no,no,yes,no,no,no,
c1memory,74,21.png,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,74,7.png,positive,(pos),no,yes,no,no,no,no,yes,no,
c1memory,74,10.png,negative,positive,no,yes,no,no,no,no,no,yes,
c1memory,74,11.png,positive,negative,no,yes,no,no,no,no,yes,no,
c1memory,74,17.png,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,74,14.png,positive,negative,no,yes,no,no,yes,no,no,no,
c1memory,74,9.png,negative,negative,no,yes,no,no,no,no,no,yes,
c1memory,74,12.png,negative,negative,no,yes,no,no,no,no,yes,no,
c1memory,74,18.png,(pos),positive,no,yes,no,no,no,yes,no,no,
c1memory,74,23.png,negative,(neg),no,yes,no,no,yes,no,no,no,
