phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,104,gogo_3.jpg,positive,negative,13
globalratings,104,gogo_2.jpg,(neg),negative,11
globalratings,104,gogo_13.jpg,negative,negative,7
globalratings,104,gogo_12.jpg,positive,positive,9
globalratings,104,gogo_17.jpg,(pos),positive,5
globalratings,104,gogo_9.jpg,negative,positive,11
globalratings,104,gogo_5.jpg,positive,negative,13
globalratings,104,gogo_20.jpg,positive,(pos),13
globalratings,104,gogo_7.jpg,negative,positive,11
globalratings,104,gogo_6.jpg,positive,positive,14
globalratings,104,gogo_4.jpg,negative,negative,9
globalratings,104,gogo_16.jpg,negative,(neg),8
c2ratings,104,gogo_7.jpg,negative,positive,7
c2ratings,104,gogo_3.jpg,positive,negative,12
c2ratings,104,gogo_9.jpg,negative,positive,13
c2ratings,104,gogo_5.jpg,positive,negative,13
c2ratings,104,gogo_17.jpg,(pos),positive,6
c2ratings,104,gogo_12.jpg,positive,positive,7
c2ratings,104,gogo_16.jpg,negative,(neg),8
c2ratings,104,gogo_6.jpg,positive,positive,15
c2ratings,104,gogo_20.jpg,positive,(pos),13
c2ratings,104,gogo_2.jpg,(neg),negative,10
c2ratings,104,gogo_13.jpg,negative,negative,8
c2ratings,104,gogo_4.jpg,negative,negative,8
c1ratings,104,gogo_12.jpg,positive,positive,7
c1ratings,104,gogo_4.jpg,negative,negative,8
c1ratings,104,gogo_2.jpg,(neg),negative,10
c1ratings,104,gogo_17.jpg,(pos),positive,6
c1ratings,104,gogo_9.jpg,negative,positive,13
c1ratings,104,gogo_20.jpg,positive,(pos),13
c1ratings,104,gogo_5.jpg,positive,negative,14
c1ratings,104,gogo_3.jpg,positive,negative,14
c1ratings,104,gogo_6.jpg,positive,positive,15
c1ratings,104,gogo_7.jpg,negative,positive,8
c1ratings,104,gogo_13.jpg,negative,negative,8
c1ratings,104,gogo_16.jpg,negative,(neg),7
