trials,44,1,1,negative,paar,gogo_17.jpg,1030.JPG,0,None,1
trials,44,1,2,negative,paar,gogo_2.jpg,1274.JPG,0,None,1
trials,44,1,3,neutral,paar,Gogo50.jpg,Gogo40.jpg,0,None,1
trials,44,1,4,negative,paar_single,gogo_7.jpg,2780.JPG,0,None,1
trials,44,1,5,neutral,single,Gogo15.jpg,empty.png,0,None,1
trials,44,1,6,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,44,1,7,neutral,single,7060.JPG,empty.png,0,None,1
trials,44,1,8,positive,paar_single,gogo_20.jpg,1900.JPG,0,None,1
trials,44,1,9,positive,paar,gogo_9.jpg,2620.JPG,0,None,1
trials,44,1,10,neutral,paar,7000.JPG,7080.JPG,0,None,1
trials,44,1,11,none,single_paar,gogo_4.jpg,empty.png,0,None,1
trials,44,1,12,positive,paar,gogo_9.jpg,4571.JPG,0,None,1
trials,44,1,13,negative,paar,gogo_17.jpg,1932.JPG,0,None,1
trials,44,1,14,neutral,paar,Gogo21.jpg,Gogo48.jpg,1,space,1
trials,44,1,15,negative,paar,gogo_3.jpg,9230.JPG,0,None,1
trials,44,1,16,neutral,blank,empty.png,empty.png,0,None,1
trials,44,1,17,neutral,single,1670.JPG,empty.png,0,None,1
trials,44,1,18,neutral,single,empty.png,7705.JPG,0,None,1
trials,44,1,19,neutral,single,Gogo18.jpg,empty.png,0,None,1
trials,44,1,20,negative,paar,gogo_2.jpg,9561.JPG,0,None,1
trials,44,1,21,positive,paar,gogo_5.jpg,1121.JPG,0,None,1
trials,44,1,22,neutral,blank,empty.png,empty.png,0,None,1
trials,44,1,23,neutral,single,Gogo21.jpg,empty.png,1,space,1
trials,44,1,24,positive,paar_single,gogo_20.jpg,1450.JPG,0,None,1
trials,44,1,25,positive,paar,gogo_12.jpg,4537.JPG,0,None,1
trials,44,1,26,neutral,paar,Gogo58.jpg,7025.JPG,0,None,1
trials,44,1,27,neutral,single,Gogo45.jpg,empty.png,0,None,1
trials,44,1,28,positive,paar,gogo_9.jpg,8311.JPG,0,None,1
trials,44,1,29,neutral,paar,Gogo57.jpg,Gogo44.jpg,0,None,1
trials,44,1,30,negative,paar,gogo_17.jpg,1240.JPG,0,None,1
trials,44,1,31,negative,paar,gogo_16.jpg,3280.JPG,0,None,1
trials,44,1,32,positive,paar,gogo_6.jpg,1510.JPG,0,None,1
