c2memory,42,24.png,negative,negative,yes,no,no,no,no,no,no,yes,
c2memory,42,20.png,negative,positive,no,no,yes,no,yes,no,no,no,
c2memory,42,5.png,positive,positive,yes,no,no,no,no,no,no,yes,
c2memory,42,14.png,positive,negative,yes,no,no,no,no,yes,no,no,
c2memory,42,11.png,negative,positive,no,yes,no,no,no,yes,no,no,
c2memory,42,18.png,positive,negative,yes,no,no,no,no,no,no,yes,
c2memory,42,1.png,(pos),positive,yes,no,no,no,no,no,no,yes,
c2memory,42,10.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c2memory,42,23.png,positive,positive,yes,no,no,no,no,yes,no,no,
c2memory,42,9.png,positive,(pos),yes,no,no,no,no,no,no,yes,
c2memory,42,26.png,negative,negative,no,yes,no,no,yes,no,no,no,
c2memory,42,21.png,negative,(neg),no,yes,no,no,no,no,yes,no,
c1memory,42,20.png,negative,positive,no,yes,no,no,no,yes,no,no,
c1memory,42,5.png,positive,positive,yes,no,no,no,no,no,yes,no,
c1memory,42,24.png,negative,negative,yes,no,no,no,no,no,no,yes,
c1memory,42,21.png,negative,(neg),no,no,no,yes,yes,no,no,no,
c1memory,42,14.png,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,42,23.png,positive,positive,no,no,yes,no,yes,no,no,no,
c1memory,42,18.png,positive,negative,yes,no,no,no,no,no,no,yes,
c1memory,42,10.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c1memory,42,9.png,positive,(pos),yes,no,no,no,no,no,no,yes,
c1memory,42,1.png,(pos),positive,yes,no,no,no,no,no,no,yes,
c1memory,42,11.png,negative,positive,no,yes,no,no,no,yes,no,no,
c1memory,42,26.png,negative,negative,no,yes,no,no,yes,no,no,no,
