c2memory,114,24.png,positive,positive,yes,no,no,no,no,no,no,yes,
c2memory,114,20.png,negative,(neg),yes,no,no,no,no,no,no,yes,
c2memory,114,18.png,negative,negative,no,no,no,yes,no,no,yes,no,
c2memory,114,11.png,(pos),positive,no,no,yes,no,no,yes,no,no,
c2memory,114,7.png,negative,positive,yes,no,no,no,no,no,no,yes,
c2memory,114,9.png,negative,positive,no,no,no,yes,yes,no,no,no,
c2memory,114,3.png,positive,negative,no,yes,no,no,no,no,yes,no,
c2memory,114,14.png,positive,negative,yes,no,no,no,yes,no,no,no,
c2memory,114,12.png,positive,(pos),yes,no,no,no,no,no,no,yes,
c2memory,114,5.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c2memory,114,10.png,positive,positive,no,yes,no,no,no,no,yes,no,
c2memory,114,23.png,negative,negative,yes,no,no,no,no,yes,no,no,
c1memory,114,23.png,negative,negative,yes,no,no,no,no,yes,no,no,
c1memory,114,11.png,(pos),positive,no,yes,no,no,no,no,yes,no,
c1memory,114,18.png,negative,negative,no,yes,no,no,no,no,yes,no,
c1memory,114,24.png,positive,positive,yes,no,no,no,no,yes,no,no,
c1memory,114,12.png,positive,(pos),yes,no,no,no,no,no,no,yes,
c1memory,114,3.png,positive,negative,no,yes,no,no,yes,no,no,no,
c1memory,114,5.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c1memory,114,14.png,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,114,9.png,negative,positive,yes,no,no,no,no,no,yes,no,
c1memory,114,7.png,negative,positive,yes,no,no,no,no,yes,no,no,
c1memory,114,20.png,negative,(neg),yes,no,no,no,no,no,no,yes,
c1memory,114,10.png,positive,positive,no,yes,no,no,no,no,yes,no,
