c2memory,22,9.png,negative,(neg),no,no,yes,no,no,yes,no,no,
c2memory,22,14.png,negative,positive,no,no,yes,no,no,yes,no,no,
c2memory,22,5.png,negative,positive,yes,no,no,no,no,no,yes,no,
c2memory,22,10.png,negative,negative,no,no,no,yes,no,no,yes,no,
c2memory,22,23.png,negative,negative,no,no,no,yes,no,no,yes,no,
c2memory,22,8.png,positive,positive,no,no,no,yes,yes,no,no,no,
c2memory,22,21.png,positive,negative,no,no,no,yes,no,no,yes,no,
c2memory,22,1.png,positive,positive,no,no,no,yes,no,no,yes,no,
c2memory,22,18.png,positive,(pos),no,no,no,yes,no,no,no,yes,
c2memory,22,20.png,positive,negative,no,no,no,yes,no,no,yes,no,
c2memory,22,26.png,(neg),negative,no,no,no,yes,no,yes,no,no,
c2memory,22,11.png,(pos),positive,no,no,no,yes,yes,no,no,no,
c1memory,22,10.png,negative,negative,no,no,no,yes,no,no,yes,no,
c1memory,22,8.png,positive,positive,no,no,no,yes,no,yes,no,no,
c1memory,22,5.png,negative,positive,no,no,no,yes,no,no,yes,no,
c1memory,22,20.png,positive,negative,no,no,no,yes,no,yes,no,no,
c1memory,22,23.png,negative,negative,no,no,no,yes,yes,no,no,no,
c1memory,22,26.png,(neg),negative,no,no,no,yes,no,yes,no,no,
c1memory,22,11.png,(pos),positive,no,no,no,yes,yes,no,no,no,
c1memory,22,18.png,positive,(pos),no,no,no,yes,no,no,no,yes,
c1memory,22,14.png,negative,positive,no,no,no,yes,no,no,no,yes,
c1memory,22,1.png,positive,positive,no,no,no,yes,no,no,no,yes,
c1memory,22,21.png,positive,negative,no,no,no,yes,no,no,yes,no,
c1memory,22,9.png,negative,(neg),no,no,no,yes,no,yes,no,no,
