c2memory,92,gogo_3.jpg,(pos),positive,no,yes,no,no,yes,no,no,no,
c2memory,92,gogo_12.jpg,negative,positive,yes,no,no,no,no,yes,no,no,
c2memory,92,gogo_17.jpg,positive,(pos),yes,no,no,no,no,yes,no,no,
c2memory,92,gogo_4.jpg,positive,negative,no,no,yes,no,no,no,yes,no,
c2memory,92,gogo_7.jpg,negative,negative,no,no,yes,no,yes,no,no,no,
c2memory,92,gogo_6.jpg,positive,positive,no,yes,no,no,yes,no,no,no,
c2memory,92,gogo_16.jpg,(neg),negative,yes,no,no,no,no,no,yes,no,
c2memory,92,gogo_2.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c2memory,92,gogo_20.jpg,positive,positive,no,yes,no,no,yes,no,no,no,
c2memory,92,gogo_5.jpg,negative,(neg),yes,no,no,no,no,yes,no,no,
c2memory,92,gogo_9.jpg,positive,negative,no,no,yes,no,no,yes,no,no,
c2memory,92,gogo_13.jpg,negative,positive,no,yes,no,no,yes,no,no,no,
c1memory,92,gogo_3.jpg,(pos),positive,yes,no,no,no,no,yes,no,no,
c1memory,92,gogo_4.jpg,positive,negative,yes,no,no,no,no,no,yes,no,
c1memory,92,gogo_12.jpg,negative,positive,yes,no,no,no,no,yes,no,no,
c1memory,92,gogo_13.jpg,negative,positive,yes,no,no,no,yes,no,no,no,
c1memory,92,gogo_17.jpg,positive,(pos),yes,no,no,no,no,yes,no,no,
c1memory,92,gogo_16.jpg,(neg),negative,yes,no,no,no,yes,no,no,no,
c1memory,92,gogo_6.jpg,positive,positive,no,yes,no,no,yes,no,no,no,
c1memory,92,gogo_5.jpg,negative,(neg),no,no,yes,no,no,no,yes,no,
c1memory,92,gogo_9.jpg,positive,negative,no,no,yes,no,no,no,yes,no,
c1memory,92,gogo_2.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c1memory,92,gogo_20.jpg,positive,positive,no,yes,no,no,yes,no,no,no,
c1memory,92,gogo_7.jpg,negative,negative,no,yes,no,no,yes,no,no,no,
