phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,1,gogo_17.jpg,negative,(neg),11
globalratings,1,gogo_13.jpg,(pos),positive,6
globalratings,1,gogo_9.jpg,positive,positive,3
globalratings,1,gogo_12.jpg,negative,positive,15
globalratings,1,gogo_4.jpg,positive,negative,9
globalratings,1,gogo_6.jpg,negative,positive,17
globalratings,1,gogo_7.jpg,positive,positive,16
globalratings,1,gogo_20.jpg,positive,(pos),6
globalratings,1,gogo_3.jpg,negative,negative,3
globalratings,1,gogo_2.jpg,(neg),negative,9
globalratings,1,gogo_5.jpg,negative,negative,11
globalratings,1,gogo_16.jpg,positive,negative,5
c2ratings,1,gogo_12.jpg,negative,positive,12
c2ratings,1,gogo_9.jpg,positive,positive,14
c2ratings,1,gogo_20.jpg,positive,(pos),8
c2ratings,1,gogo_13.jpg,(pos),positive,12
c2ratings,1,gogo_16.jpg,positive,negative,3
c2ratings,1,gogo_3.jpg,negative,negative,12
c2ratings,1,gogo_6.jpg,negative,positive,9
c2ratings,1,gogo_2.jpg,(neg),negative,3
c2ratings,1,gogo_7.jpg,positive,positive,13
c2ratings,1,gogo_17.jpg,negative,(neg),9
c2ratings,1,gogo_5.jpg,negative,negative,4
c2ratings,1,gogo_4.jpg,positive,negative,15
c1ratings,1,gogo_13.jpg,(pos),positive,5
c1ratings,1,gogo_12.jpg,negative,positive,4
c1ratings,1,gogo_17.jpg,negative,(neg),9
c1ratings,1,gogo_4.jpg,positive,negative,13
c1ratings,1,gogo_3.jpg,negative,negative,15
c1ratings,1,gogo_2.jpg,(neg),negative,12
c1ratings,1,gogo_9.jpg,positive,positive,6
c1ratings,1,gogo_6.jpg,negative,positive,3
c1ratings,1,gogo_5.jpg,negative,negative,4
c1ratings,1,gogo_7.jpg,positive,positive,10
c1ratings,1,gogo_20.jpg,positive,(pos),14
c1ratings,1,gogo_16.jpg,positive,negative,5
