phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,93,12.png,negative,negative,8
globalratings,93,8.png,positive,positive,8
globalratings,93,21.png,(neg),negative,8
globalratings,93,10.png,negative,positive,10
globalratings,93,3.png,positive,(pos),10
globalratings,93,7.png,positive,negative,8
globalratings,93,24.png,negative,negative,10
globalratings,93,4.png,positive,positive,10
globalratings,93,26.png,negative,positive,8
globalratings,93,5.png,negative,(neg),10
globalratings,93,18.png,positive,negative,8
globalratings,93,17.png,(pos),positive,10
c2ratings,93,18.png,positive,negative,8
c2ratings,93,3.png,positive,(pos),10
c2ratings,93,4.png,positive,positive,10
c2ratings,93,21.png,(neg),negative,8
c2ratings,93,8.png,positive,positive,8
c2ratings,93,17.png,(pos),positive,10
c2ratings,93,5.png,negative,(neg),8
c2ratings,93,10.png,negative,positive,10
c2ratings,93,26.png,negative,positive,8
c2ratings,93,7.png,positive,negative,8
c2ratings,93,12.png,negative,negative,8
c2ratings,93,24.png,negative,negative,10
c1ratings,93,26.png,negative,positive,9
c1ratings,93,18.png,positive,negative,8
c1ratings,93,3.png,positive,(pos),9
c1ratings,93,21.png,(neg),negative,9
c1ratings,93,8.png,positive,positive,9
c1ratings,93,7.png,positive,negative,9
c1ratings,93,17.png,(pos),positive,10
c1ratings,93,4.png,positive,positive,10
c1ratings,93,12.png,negative,negative,9
c1ratings,93,10.png,negative,positive,10
c1ratings,93,5.png,negative,(neg),9
c1ratings,93,24.png,negative,negative,10
