c2memory,33,1.png,negative,negative,no,yes,no,no,no,no,no,yes,
c2memory,33,3.png,positive,negative,yes,no,no,no,no,yes,no,no,
c2memory,33,18.png,negative,positive,no,no,no,yes,no,no,no,yes,
c2memory,33,12.png,(pos),positive,yes,no,no,no,no,no,no,yes,
c2memory,33,17.png,positive,positive,no,yes,no,no,yes,no,no,no,
c2memory,33,26.png,positive,negative,yes,no,no,no,yes,no,no,no,
c2memory,33,7.png,negative,(neg),yes,no,no,no,no,no,no,yes,
c2memory,33,23.png,positive,(pos),yes,no,no,no,no,no,no,yes,
c2memory,33,21.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c2memory,33,4.png,negative,positive,no,yes,no,no,yes,no,no,no,
c2memory,33,5.png,negative,negative,no,no,yes,no,yes,no,no,no,
c2memory,33,24.png,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,33,5.png,negative,negative,no,no,no,yes,no,no,no,yes,
c1memory,33,21.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c1memory,33,17.png,positive,positive,no,no,yes,no,no,no,yes,no,
c1memory,33,24.png,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,33,7.png,negative,(neg),no,no,yes,no,no,no,yes,no,
c1memory,33,12.png,(pos),positive,no,no,yes,no,no,no,no,yes,
c1memory,33,23.png,positive,(pos),yes,no,no,no,no,no,no,yes,
c1memory,33,3.png,positive,negative,yes,no,no,no,no,yes,no,no,
c1memory,33,4.png,negative,positive,no,yes,no,no,yes,no,no,no,
c1memory,33,26.png,positive,negative,yes,no,no,no,no,no,yes,no,
c1memory,33,18.png,negative,positive,yes,no,no,no,no,no,yes,no,
c1memory,33,1.png,negative,negative,no,yes,no,no,yes,no,no,no,
