phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,19,gogo_16.jpg,negative,positive,11
globalratings,19,gogo_6.jpg,(pos),positive,5
globalratings,19,gogo_5.jpg,negative,positive,12
globalratings,19,gogo_7.jpg,positive,positive,12
globalratings,19,gogo_4.jpg,(neg),negative,6
globalratings,19,gogo_2.jpg,positive,negative,12
globalratings,19,gogo_12.jpg,positive,negative,11
globalratings,19,gogo_13.jpg,negative,negative,5
globalratings,19,gogo_3.jpg,positive,(pos),14
globalratings,19,gogo_17.jpg,negative,(neg),15
globalratings,19,gogo_9.jpg,negative,negative,15
globalratings,19,gogo_20.jpg,positive,positive,5
c2ratings,19,gogo_4.jpg,(neg),negative,13
c2ratings,19,gogo_12.jpg,positive,negative,12
c2ratings,19,gogo_7.jpg,positive,positive,6
c2ratings,19,gogo_17.jpg,negative,(neg),14
c2ratings,19,gogo_9.jpg,negative,negative,14
c2ratings,19,gogo_20.jpg,positive,positive,7
c2ratings,19,gogo_13.jpg,negative,negative,11
c2ratings,19,gogo_2.jpg,positive,negative,7
c2ratings,19,gogo_16.jpg,negative,positive,13
c2ratings,19,gogo_3.jpg,positive,(pos),13
c2ratings,19,gogo_6.jpg,(pos),positive,14
c2ratings,19,gogo_5.jpg,negative,positive,11
c1ratings,19,gogo_9.jpg,negative,negative,5
c1ratings,19,gogo_16.jpg,negative,positive,10
c1ratings,19,gogo_5.jpg,negative,positive,10
c1ratings,19,gogo_2.jpg,positive,negative,6
c1ratings,19,gogo_17.jpg,negative,(neg),13
c1ratings,19,gogo_13.jpg,negative,negative,8
c1ratings,19,gogo_4.jpg,(neg),negative,11
c1ratings,19,gogo_6.jpg,(pos),positive,7
c1ratings,19,gogo_12.jpg,positive,negative,11
c1ratings,19,gogo_7.jpg,positive,positive,3
c1ratings,19,gogo_20.jpg,positive,positive,3
c1ratings,19,gogo_3.jpg,positive,(pos),10
