c2memory,77,7.png,negative,(neg),no,no,no,yes,no,no,no,yes,
c2memory,77,24.png,positive,negative,no,no,yes,no,no,yes,no,no,
c2memory,77,5.png,negative,negative,no,no,no,yes,no,no,yes,no,
c2memory,77,21.png,(neg),negative,no,no,no,yes,no,no,no,yes,
c2memory,77,3.png,positive,negative,no,yes,no,no,no,no,yes,no,
c2memory,77,1.png,(pos),positive,no,no,yes,no,no,yes,no,no,
c2memory,77,8.png,positive,(pos),no,yes,no,no,no,yes,no,no,
c2memory,77,26.png,negative,positive,yes,no,no,no,no,no,yes,no,
c2memory,77,10.png,positive,positive,no,no,no,yes,no,yes,no,no,
c2memory,77,4.png,positive,positive,no,no,no,yes,no,no,no,yes,
c2memory,77,17.png,negative,negative,no,no,yes,no,no,no,no,yes,
c2memory,77,20.png,negative,positive,yes,no,no,no,no,yes,no,no,
c1memory,77,1.png,(pos),positive,no,no,no,yes,no,yes,no,no,
c1memory,77,3.png,positive,negative,no,no,no,yes,no,no,no,yes,
c1memory,77,8.png,positive,(pos),no,no,no,yes,no,yes,no,no,
c1memory,77,24.png,positive,negative,no,no,no,yes,no,no,no,yes,
c1memory,77,10.png,positive,positive,no,no,yes,no,no,yes,no,no,
c1memory,77,21.png,(neg),negative,no,no,no,yes,no,no,yes,no,
c1memory,77,17.png,negative,negative,no,no,no,yes,no,no,no,yes,
c1memory,77,20.png,negative,positive,yes,no,no,no,no,yes,no,no,
c1memory,77,4.png,positive,positive,no,no,yes,no,no,no,no,yes,
c1memory,77,7.png,negative,(neg),no,no,yes,no,no,no,no,yes,
c1memory,77,5.png,negative,negative,no,no,no,yes,no,no,no,yes,
c1memory,77,26.png,negative,positive,yes,no,no,no,no,no,yes,no,
