c2memory,29,7.png,positive,negative,no,no,yes,no,yes,no,no,no,
c2memory,29,10.png,positive,positive,yes,no,no,no,no,no,yes,no,
c2memory,29,24.png,negative,(neg),no,no,yes,no,no,no,yes,no,
c2memory,29,1.png,negative,negative,yes,no,no,no,no,no,no,yes,
c2memory,29,23.png,positive,negative,no,no,yes,no,no,no,yes,no,
c2memory,29,21.png,positive,positive,no,no,no,yes,no,yes,no,no,
c2memory,29,18.png,negative,positive,yes,no,no,no,yes,no,no,no,
c2memory,29,8.png,(pos),positive,yes,no,no,no,no,no,no,yes,
c2memory,29,12.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c2memory,29,20.png,positive,(pos),no,no,yes,no,no,no,no,yes,
c2memory,29,4.png,negative,positive,no,yes,no,no,no,no,yes,no,
c2memory,29,3.png,negative,negative,yes,no,no,no,no,yes,no,no,
c1memory,29,8.png,(pos),positive,yes,no,no,no,no,no,yes,no,
c1memory,29,21.png,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,29,23.png,positive,negative,no,no,no,yes,yes,no,no,no,
c1memory,29,12.png,(neg),negative,no,yes,no,no,no,no,yes,no,
c1memory,29,3.png,negative,negative,no,yes,no,no,no,no,no,yes,
c1memory,29,4.png,negative,positive,no,no,yes,no,no,no,no,yes,
c1memory,29,10.png,positive,positive,yes,no,no,no,no,no,yes,no,
c1memory,29,1.png,negative,negative,no,yes,no,no,no,no,yes,no,
c1memory,29,24.png,negative,(neg),no,no,yes,no,no,no,no,yes,
c1memory,29,7.png,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,29,18.png,negative,positive,yes,no,no,no,no,no,yes,no,
c1memory,29,20.png,positive,(pos),no,no,yes,no,no,no,no,yes,
