c2memory,6,4.png,negative,negative,no,no,yes,no,no,yes,no,no,
c2memory,6,17.png,positive,negative,yes,no,no,no,no,yes,no,no,
c2memory,6,14.png,positive,positive,no,no,yes,no,yes,no,no,no,
c2memory,6,7.png,negative,(neg),no,no,no,yes,no,no,no,yes,
c2memory,6,24.png,negative,negative,no,no,yes,no,no,no,no,yes,
c2memory,6,23.png,positive,(pos),no,no,no,yes,no,no,yes,no,
c2memory,6,10.png,negative,positive,no,yes,no,no,yes,no,no,no,
c2memory,6,20.png,(pos),positive,yes,no,no,no,no,no,yes,no,
c2memory,6,11.png,(neg),negative,no,yes,no,no,yes,no,no,no,
c2memory,6,1.png,positive,positive,yes,no,no,no,no,no,no,yes,
c2memory,6,12.png,negative,positive,no,yes,no,no,no,no,yes,no,
c2memory,6,21.png,positive,negative,yes,no,no,no,no,no,yes,no,
c1memory,6,23.png,positive,(pos),no,yes,no,no,yes,no,no,no,
c1memory,6,14.png,positive,positive,yes,no,no,no,yes,no,no,no,
c1memory,6,1.png,positive,positive,no,no,yes,no,no,no,no,yes,
c1memory,6,12.png,negative,positive,no,no,yes,no,no,no,no,yes,
c1memory,6,10.png,negative,positive,yes,no,no,no,no,yes,no,no,
c1memory,6,17.png,positive,negative,no,yes,no,no,yes,no,no,no,
c1memory,6,4.png,negative,negative,no,no,no,yes,no,no,no,yes,
c1memory,6,11.png,(neg),negative,no,no,yes,no,no,no,no,yes,
c1memory,6,20.png,(pos),positive,yes,no,no,no,yes,no,no,no,
c1memory,6,24.png,negative,negative,no,no,yes,no,no,yes,no,no,
c1memory,6,21.png,positive,negative,yes,no,no,no,no,no,yes,no,
c1memory,6,7.png,negative,(neg),no,yes,no,no,yes,no,no,no,
