c2memory,30,17.png,positive,positive,yes,no,no,no,no,no,yes,no,
c2memory,30,14.png,positive,negative,no,no,no,yes,no,no,no,yes,
c2memory,30,20.png,negative,(neg),no,yes,no,no,no,no,yes,no,
c2memory,30,7.png,negative,negative,yes,no,no,no,yes,no,no,no,
c2memory,30,18.png,negative,negative,no,no,yes,no,no,no,no,yes,
c2memory,30,4.png,positive,positive,yes,no,no,no,no,yes,no,no,
c2memory,30,10.png,(neg),negative,no,yes,no,no,no,no,no,yes,
c2memory,30,21.png,positive,(pos),yes,no,no,no,no,no,yes,no,
c2memory,30,11.png,(pos),positive,no,yes,no,no,no,no,no,yes,
c2memory,30,3.png,negative,positive,no,no,yes,no,no,yes,no,no,
c2memory,30,24.png,negative,positive,yes,no,no,no,no,no,yes,no,
c2memory,30,1.png,positive,negative,no,no,no,yes,no,no,no,yes,
c1memory,30,18.png,negative,negative,no,yes,no,no,no,no,yes,no,
c1memory,30,11.png,(pos),positive,yes,no,no,no,no,no,no,yes,
c1memory,30,17.png,positive,positive,yes,no,no,no,no,no,yes,no,
c1memory,30,24.png,negative,positive,no,yes,no,no,no,no,yes,no,
c1memory,30,3.png,negative,positive,no,yes,no,no,no,no,no,yes,
c1memory,30,21.png,positive,(pos),no,no,no,yes,no,no,yes,no,
c1memory,30,10.png,(neg),negative,yes,no,no,no,no,no,no,yes,
c1memory,30,4.png,positive,positive,no,yes,no,no,yes,no,no,no,
c1memory,30,7.png,negative,negative,yes,no,no,no,no,no,yes,no,
c1memory,30,14.png,positive,negative,no,no,yes,no,no,yes,no,no,
c1memory,30,1.png,positive,negative,yes,no,no,no,no,no,no,yes,
c1memory,30,20.png,negative,(neg),no,no,no,yes,yes,no,no,no,
