c2memory,44,gogo_4.jpg,(neg),negative,no,no,yes,no,no,no,yes,no,
c2memory,44,gogo_5.jpg,positive,negative,no,no,yes,no,no,yes,no,no,
c2memory,44,gogo_12.jpg,positive,negative,no,no,yes,no,no,yes,no,no,
c2memory,44,gogo_13.jpg,(pos),positive,no,no,no,yes,no,yes,no,no,
c2memory,44,gogo_2.jpg,negative,positive,no,no,yes,no,no,yes,no,no,
c2memory,44,gogo_3.jpg,negative,negative,no,no,yes,no,no,no,no,yes,
c2memory,44,gogo_17.jpg,negative,negative,no,no,no,yes,no,no,no,yes,
c2memory,44,gogo_16.jpg,negative,positive,no,no,yes,no,no,no,yes,no,
c2memory,44,gogo_9.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c2memory,44,gogo_6.jpg,positive,positive,no,no,yes,no,no,no,no,yes,
c2memory,44,gogo_20.jpg,positive,(pos),no,no,yes,no,no,no,no,yes,
c2memory,44,gogo_7.jpg,negative,(neg),no,no,yes,no,no,no,no,yes,
c1memory,44,gogo_7.jpg,negative,(neg),no,no,no,yes,no,no,no,yes,
c1memory,44,gogo_17.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c1memory,44,gogo_2.jpg,negative,positive,no,yes,no,no,no,yes,no,no,
c1memory,44,gogo_13.jpg,(pos),positive,no,no,no,yes,yes,no,no,no,
c1memory,44,gogo_4.jpg,(neg),negative,no,no,yes,no,no,no,yes,no,
c1memory,44,gogo_20.jpg,positive,(pos),no,no,no,yes,no,no,no,yes,
c1memory,44,gogo_9.jpg,positive,positive,no,no,no,yes,yes,no,no,no,
c1memory,44,gogo_16.jpg,negative,positive,no,no,no,yes,no,no,yes,no,
c1memory,44,gogo_3.jpg,negative,negative,no,no,no,yes,no,no,no,yes,
c1memory,44,gogo_12.jpg,positive,negative,no,no,no,yes,no,yes,no,no,
c1memory,44,gogo_6.jpg,positive,positive,no,no,no,yes,yes,no,no,no,
c1memory,44,gogo_5.jpg,positive,negative,no,no,no,yes,yes,no,no,no,
