phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,51,gogo_13.jpg,(neg),negative,13
globalratings,51,gogo_12.jpg,positive,positive,5
globalratings,51,gogo_16.jpg,positive,(pos),16
globalratings,51,gogo_17.jpg,positive,positive,10
globalratings,51,gogo_6.jpg,(pos),positive,18
globalratings,51,gogo_2.jpg,negative,positive,18
globalratings,51,gogo_20.jpg,positive,negative,16
globalratings,51,gogo_4.jpg,negative,positive,15
globalratings,51,gogo_3.jpg,negative,negative,16
globalratings,51,gogo_7.jpg,negative,negative,10
globalratings,51,gogo_5.jpg,positive,negative,5
globalratings,51,gogo_9.jpg,negative,(neg),8
c2ratings,51,gogo_2.jpg,negative,positive,3
c2ratings,51,gogo_20.jpg,positive,negative,5
c2ratings,51,gogo_5.jpg,positive,negative,14
c2ratings,51,gogo_9.jpg,negative,(neg),18
c2ratings,51,gogo_6.jpg,(pos),positive,9
c2ratings,51,gogo_4.jpg,negative,positive,7
c2ratings,51,gogo_17.jpg,positive,positive,12
c2ratings,51,gogo_13.jpg,(neg),negative,4
c2ratings,51,gogo_3.jpg,negative,negative,11
c2ratings,51,gogo_16.jpg,positive,(pos),18
c2ratings,51,gogo_7.jpg,negative,negative,15
c2ratings,51,gogo_12.jpg,positive,positive,10
c1ratings,51,gogo_13.jpg,(neg),negative,7
c1ratings,51,gogo_17.jpg,positive,positive,3
c1ratings,51,gogo_9.jpg,negative,(neg),7
c1ratings,51,gogo_7.jpg,negative,negative,12
c1ratings,51,gogo_16.jpg,positive,(pos),15
c1ratings,51,gogo_5.jpg,positive,negative,8
c1ratings,51,gogo_3.jpg,negative,negative,18
c1ratings,51,gogo_12.jpg,positive,positive,18
c1ratings,51,gogo_4.jpg,negative,positive,16
c1ratings,51,gogo_20.jpg,positive,negative,16
c1ratings,51,gogo_6.jpg,(pos),positive,11
c1ratings,51,gogo_2.jpg,negative,positive,8
