phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,44,gogo_17.jpg,negative,negative,10
globalratings,44,gogo_2.jpg,negative,positive,9
globalratings,44,gogo_3.jpg,negative,negative,9
globalratings,44,gogo_13.jpg,(pos),positive,9
globalratings,44,gogo_4.jpg,(neg),negative,9
globalratings,44,gogo_9.jpg,positive,positive,9
globalratings,44,gogo_5.jpg,positive,negative,10
globalratings,44,gogo_20.jpg,positive,(pos),10
globalratings,44,gogo_12.jpg,positive,negative,10
globalratings,44,gogo_7.jpg,negative,(neg),10
globalratings,44,gogo_16.jpg,negative,positive,10
globalratings,44,gogo_6.jpg,positive,positive,11
c2ratings,44,gogo_17.jpg,negative,negative,9
c2ratings,44,gogo_7.jpg,negative,(neg),10
c2ratings,44,gogo_3.jpg,negative,negative,10
c2ratings,44,gogo_16.jpg,negative,positive,11
c2ratings,44,gogo_4.jpg,(neg),negative,10
c2ratings,44,gogo_13.jpg,(pos),positive,10
c2ratings,44,gogo_9.jpg,positive,positive,10
c2ratings,44,gogo_6.jpg,positive,positive,10
c2ratings,44,gogo_12.jpg,positive,negative,10
c2ratings,44,gogo_5.jpg,positive,negative,10
c2ratings,44,gogo_2.jpg,negative,positive,9
c2ratings,44,gogo_20.jpg,positive,(pos),10
c1ratings,44,gogo_20.jpg,positive,(pos),10
c1ratings,44,gogo_4.jpg,(neg),negative,10
c1ratings,44,gogo_13.jpg,(pos),positive,10
c1ratings,44,gogo_3.jpg,negative,negative,10
c1ratings,44,gogo_7.jpg,negative,(neg),10
c1ratings,44,gogo_5.jpg,positive,negative,9
c1ratings,44,gogo_12.jpg,positive,negative,10
c1ratings,44,gogo_16.jpg,negative,positive,10
c1ratings,44,gogo_6.jpg,positive,positive,10
c1ratings,44,gogo_2.jpg,negative,positive,9
c1ratings,44,gogo_9.jpg,positive,positive,9
c1ratings,44,gogo_17.jpg,negative,negative,9
