trials,95,1,1,positive,paar,gogo_6.jpg,2635.JPG,0,None,1
trials,95,1,2,positive,paar,gogo_2.jpg,1500.JPG,0,None,1
trials,95,1,3,negative,paar,gogo_16.jpg,9230.JPG,0,None,1
trials,95,1,4,neutral,single,2304.JPG,empty.png,0,None,1
trials,95,1,5,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,6,positive,paar,gogo_3.jpg,1450.JPG,0,None,1
trials,95,1,7,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,8,neutral,single,empty.png,9561.JPG,0,None,1
trials,95,1,9,neutral,paar,Gogo25.jpg,7090.JPG,0,None,1
trials,95,1,10,positive,paar,gogo_3.jpg,1660.JPG,0,None,1
trials,95,1,11,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,12,negative,paar,gogo_20.jpg,1230.JPG,0,None,1
trials,95,1,13,negative,paar,gogo_5.jpg,1240.JPG,0,None,1
trials,95,1,14,neutral,single,7025.JPG,empty.png,0,None,1
trials,95,1,15,negative,paar,gogo_16.jpg,2690.JPG,0,None,1
trials,95,1,16,neutral,single,Gogo40.jpg,empty.png,0,None,1
trials,95,1,17,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,18,neutral,paar,7175.JPG,7025.JPG,0,None,1
trials,95,1,19,negative,paar_single,gogo_17.jpg,1030.JPG,0,None,1
trials,95,1,20,negative,paar,gogo_16.jpg,2681.JPG,0,None,1
trials,95,1,21,none,single_paar,gogo_7.jpg,empty.png,0,None,1
trials,95,1,22,neutral,paar,7080.JPG,2510.JPG,0,None,1
trials,95,1,23,neutral,single,9561.JPG,empty.png,0,None,1
trials,95,1,24,neutral,paar,Gogo60.jpg,9561.JPG,0,None,1
trials,95,1,25,negative,paar,gogo_5.jpg,1932.JPG,0,None,1
trials,95,1,26,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,27,positive,paar,gogo_2.jpg,1121.JPG,0,None,1
trials,95,1,28,negative,paar_single,gogo_17.jpg,9561.JPG,0,None,1
trials,95,1,29,neutral,single,empty.png,7004.JPG,0,None,1
trials,95,1,30,neutral,single,empty.png,7006.JPG,0,None,1
trials,95,1,31,positive,paar,gogo_2.jpg,1560.JPG,0,None,1
trials,95,1,32,negative,paar_single,gogo_17.jpg,1240.JPG,0,None,1
trials,95,1,33,negative,paar,gogo_5.jpg,1030.JPG,0,None,1
trials,95,1,34,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,95,1,35,neutral,paar,Gogo29.jpg,Gogo10.jpg,0,None,1
trials,95,1,36,positive,paar,gogo_12.jpg,2320.JPG,0,None,1
trials,95,1,37,neutral,single,Gogo33.jpg,empty.png,0,None,1
trials,95,1,38,positive,paar,gogo_3.jpg,1560.JPG,0,None,1
trials,95,1,39,none,single_paar,gogo_7.jpg,empty.png,0,None,1
trials,95,1,40,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,41,positive,paar_single,gogo_4.jpg,2435.JPG,0,None,1
trials,95,1,42,neutral,single,7175.JPG,empty.png,0,None,1
trials,95,1,43,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,44,none,single_paar,gogo_13.jpg,empty.png,0,space,0
trials,95,1,45,negative,paar,gogo_9.jpg,2780.JPG,0,None,1
trials,95,1,46,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,47,neutral,paar,Gogo13.jpg,Gogo46.jpg,0,None,1
trials,95,1,48,none,single_paar,gogo_7.jpg,empty.png,0,None,1
trials,95,1,49,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,50,positive,paar,gogo_12.jpg,8320.JPG,0,None,1
trials,95,1,51,positive,paar,gogo_12.jpg,4537.JPG,1,space,1
trials,95,1,52,positive,paar,gogo_6.jpg,4537.JPG,0,None,1
trials,95,1,53,neutral,paar,7175.JPG,7175.JPG,0,None,1
trials,95,1,54,neutral,paar,Gogo16.jpg,2304.JPG,0,None,1
trials,95,1,55,neutral,single,Gogo25.jpg,empty.png,0,None,1
trials,95,1,56,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,57,neutral,paar,Gogo25.jpg,Gogo6.jpg,1,space,1
trials,95,1,58,positive,paar,gogo_6.jpg,8311.JPG,0,None,1
trials,95,1,59,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,60,negative,paar,gogo_9.jpg,2694.JPG,0,None,1
trials,95,1,61,neutral,paar,Gogo35.jpg,7000.JPG,0,None,1
trials,95,1,62,neutral,single,Gogo45.jpg,empty.png,0,None,1
trials,95,1,63,positive,paar_single,gogo_4.jpg,8311.JPG,0,None,1
trials,95,1,64,positive,paar_single,gogo_4.jpg,2635.JPG,1,space,1
trials,95,1,65,negative,paar,gogo_20.jpg,1019.JPG,0,None,1
trials,95,1,66,neutral,paar,Gogo44.jpg,Gogo41.jpg,0,None,1
trials,95,1,67,neutral,blank,empty.png,empty.png,0,None,1
trials,95,1,68,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,95,1,69,negative,paar,gogo_9.jpg,2690.JPG,0,None,1
trials,95,1,70,negative,paar,gogo_20.jpg,1030.JPG,0,None,1
trials,95,1,71,neutral,single,empty.png,7060.JPG,0,None,1
trials,95,1,72,neutral,paar,7009.JPG,1390.JPG,0,None,1
trials,95,2,1,neutral,single,Gogo40.jpg,empty.png,0,None,1
trials,95,2,2,none,single_paar,gogo_7.jpg,empty.png,0,None,1
trials,95,2,3,neutral,blank,empty.png,empty.png,0,None,1
trials,95,2,4,neutral,paar,Gogo16.jpg,2304.JPG,0,None,1
trials,95,2,5,none,single_paar,gogo_7.jpg,empty.png,0,None,1
trials,95,2,6,positive,paar,gogo_6.jpg,2616.JPG,0,None,1
trials,95,2,7,none,single_paar,gogo_7.jpg,empty.png,0,None,1
trials,95,2,8,neutral,paar,Gogo35.jpg,7000.JPG,0,None,1
trials,95,2,9,positive,paar_single,gogo_4.jpg,8320.JPG,0,None,1
trials,95,2,10,positive,paar_single,gogo_4.jpg,2320.JPG,1,space,1
trials,95,2,11,neutral,single,9561.JPG,empty.png,0,None,1
trials,95,2,12,neutral,single,Gogo45.jpg,empty.png,0,None,1
trials,95,2,13,negative,paar,gogo_20.jpg,1240.JPG,0,None,1
trials,95,2,14,neutral,blank,empty.png,empty.png,0,None,1
trials,95,2,15,negative,paar,gogo_16.jpg,6836.JPG,0,None,1
trials,95,2,16,positive,paar,gogo_6.jpg,2620.JPG,0,None,1
trials,95,2,17,neutral,single,Gogo33.jpg,empty.png,0,None,1
trials,95,2,18,negative,paar_single,gogo_17.jpg,1302.JPG,0,None,1
trials,95,2,19,negative,paar_single,gogo_17.jpg,1274.JPG,1,space,1
trials,95,2,20,neutral,blank,empty.png,empty.png,0,None,1
trials,95,2,21,positive,paar,gogo_6.jpg,4571.JPG,0,None,1
trials,95,2,22,neutral,blank,empty.png,empty.png,0,None,1
trials,95,2,23,positive,paar,gogo_12.jpg,2635.JPG,0,None,1
trials,95,2,24,neutral,single,2304.JPG,empty.png,0,None,1
trials,95,2,25,neutral,paar,7080.JPG,2510.JPG,0,None,1
trials,95,2,26,negative,paar,gogo_9.jpg,3280.JPG,0,None,1
trials,95,2,27,neutral,paar,7175.JPG,7025.JPG,0,None,1
trials,95,2,28,negative,paar,gogo_16.jpg,2810.JPG,0,None,1
trials,95,2,29,neutral,blank,empty.png,empty.png,0,None,1
trials,95,2,30,positive,paar,gogo_2.jpg,1510.JPG,0,None,1
trials,95,2,31,neutral,paar,Gogo1.jpg,7090.JPG,0,None,1
trials,95,2,32,positive,paar,gogo_3.jpg,1121.JPG,0,None,1
trials,95,2,33,neutral,single,empty.png,7060.JPG,0,None,1
