c2memory,37,4.png,negative,negative,no,yes,no,no,no,yes,no,no,
c2memory,37,12.png,positive,positive,yes,no,no,no,yes,no,no,no,
c2memory,37,18.png,positive,negative,no,yes,no,no,no,yes,no,no,
c2memory,37,26.png,negative,positive,no,yes,no,no,no,yes,no,no,
c2memory,37,1.png,(pos),positive,no,yes,no,no,no,no,yes,no,
c2memory,37,9.png,negative,(neg),no,yes,no,no,no,no,yes,no,
c2memory,37,20.png,positive,(pos),yes,no,no,no,no,yes,no,no,
c2memory,37,7.png,positive,negative,yes,no,no,no,no,no,no,yes,
c2memory,37,3.png,negative,positive,no,yes,no,no,no,no,no,yes,
c2memory,37,14.png,positive,positive,no,no,yes,no,no,yes,no,no,
c2memory,37,11.png,negative,negative,no,no,yes,no,no,yes,no,no,
c2memory,37,5.png,(neg),negative,no,yes,no,no,no,no,yes,no,
c1memory,37,26.png,negative,positive,no,no,no,yes,no,no,no,yes,
c1memory,37,14.png,positive,positive,no,yes,no,no,no,no,yes,no,
c1memory,37,7.png,positive,negative,yes,no,no,no,no,yes,no,no,
c1memory,37,5.png,(neg),negative,no,yes,no,no,yes,no,no,no,
c1memory,37,9.png,negative,(neg),yes,no,no,no,no,no,no,yes,
c1memory,37,1.png,(pos),positive,no,yes,no,no,no,no,yes,no,
c1memory,37,20.png,positive,(pos),yes,no,no,no,no,yes,no,no,
c1memory,37,18.png,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,37,11.png,negative,negative,yes,no,no,no,no,no,yes,no,
c1memory,37,3.png,negative,positive,no,yes,no,no,no,no,yes,no,
c1memory,37,4.png,negative,negative,yes,no,no,no,yes,no,no,no,
c1memory,37,12.png,positive,positive,yes,no,no,no,no,yes,no,no,
