phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,86,11.png,negative,(neg),16
globalratings,86,14.png,(pos),positive,16
globalratings,86,7.png,positive,negative,16
globalratings,86,9.png,positive,positive,16
globalratings,86,18.png,positive,(pos),18
globalratings,86,17.png,negative,positive,16
globalratings,86,21.png,(neg),negative,14
globalratings,86,5.png,negative,positive,17
globalratings,86,10.png,negative,negative,15
globalratings,86,8.png,negative,negative,16
globalratings,86,4.png,positive,positive,16
globalratings,86,26.png,positive,negative,14
c2ratings,86,21.png,(neg),negative,15
c2ratings,86,4.png,positive,positive,16
c2ratings,86,10.png,negative,negative,15
c2ratings,86,9.png,positive,positive,16
c2ratings,86,26.png,positive,negative,14
c2ratings,86,11.png,negative,(neg),16
c2ratings,86,17.png,negative,positive,15
c2ratings,86,18.png,positive,(pos),18
c2ratings,86,14.png,(pos),positive,16
c2ratings,86,8.png,negative,negative,16
c2ratings,86,5.png,negative,positive,17
c2ratings,86,7.png,positive,negative,17
c1ratings,86,18.png,positive,(pos),18
c1ratings,86,4.png,positive,positive,18
c1ratings,86,8.png,negative,negative,16
c1ratings,86,26.png,positive,negative,14
c1ratings,86,10.png,negative,negative,16
c1ratings,86,14.png,(pos),positive,16
c1ratings,86,21.png,(neg),negative,14
c1ratings,86,9.png,positive,positive,16
c1ratings,86,7.png,positive,negative,17
c1ratings,86,5.png,negative,positive,17
c1ratings,86,17.png,negative,positive,16
c1ratings,86,11.png,negative,(neg),16
