phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,48,gogo_6.jpg,positive,positive,10
globalratings,48,gogo_2.jpg,positive,negative,4
globalratings,48,gogo_16.jpg,negative,positive,8
globalratings,48,gogo_12.jpg,(neg),negative,7
globalratings,48,gogo_7.jpg,positive,(pos),9
globalratings,48,gogo_17.jpg,positive,positive,13
globalratings,48,gogo_3.jpg,negative,positive,13
globalratings,48,gogo_9.jpg,positive,negative,9
globalratings,48,gogo_5.jpg,negative,negative,10
globalratings,48,gogo_20.jpg,(pos),positive,11
globalratings,48,gogo_4.jpg,negative,(neg),7
globalratings,48,gogo_13.jpg,negative,negative,9
c2ratings,48,gogo_7.jpg,positive,(pos),5
c2ratings,48,gogo_5.jpg,negative,negative,7
c2ratings,48,gogo_4.jpg,negative,(neg),7
c2ratings,48,gogo_6.jpg,positive,positive,8
c2ratings,48,gogo_16.jpg,negative,positive,10
c2ratings,48,gogo_3.jpg,negative,positive,11
c2ratings,48,gogo_9.jpg,positive,negative,12
c2ratings,48,gogo_20.jpg,(pos),positive,11
c2ratings,48,gogo_12.jpg,(neg),negative,8
c2ratings,48,gogo_13.jpg,negative,negative,8
c2ratings,48,gogo_2.jpg,positive,negative,5
c2ratings,48,gogo_17.jpg,positive,positive,9
c1ratings,48,gogo_2.jpg,positive,negative,6
c1ratings,48,gogo_20.jpg,(pos),positive,8
c1ratings,48,gogo_13.jpg,negative,negative,8
c1ratings,48,gogo_16.jpg,negative,positive,9
c1ratings,48,gogo_5.jpg,negative,negative,11
c1ratings,48,gogo_4.jpg,negative,(neg),9
c1ratings,48,gogo_9.jpg,positive,negative,12
c1ratings,48,gogo_12.jpg,(neg),negative,6
c1ratings,48,gogo_7.jpg,positive,(pos),8
c1ratings,48,gogo_3.jpg,negative,positive,11
c1ratings,48,gogo_6.jpg,positive,positive,9
c1ratings,48,gogo_17.jpg,positive,positive,6
