phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,92,gogo_6.jpg,positive,positive,18
globalratings,92,gogo_9.jpg,positive,negative,18
globalratings,92,gogo_20.jpg,positive,positive,15
globalratings,92,gogo_7.jpg,negative,negative,16
globalratings,92,gogo_17.jpg,positive,(pos),18
globalratings,92,gogo_4.jpg,positive,negative,18
globalratings,92,gogo_13.jpg,negative,positive,17
globalratings,92,gogo_5.jpg,negative,(neg),18
globalratings,92,gogo_3.jpg,(pos),positive,18
globalratings,92,gogo_12.jpg,negative,positive,18
globalratings,92,gogo_16.jpg,(neg),negative,18
globalratings,92,gogo_2.jpg,negative,negative,13
c2ratings,92,gogo_6.jpg,positive,positive,15
c2ratings,92,gogo_5.jpg,negative,(neg),18
c2ratings,92,gogo_2.jpg,negative,negative,15
c2ratings,92,gogo_16.jpg,(neg),negative,17
c2ratings,92,gogo_20.jpg,positive,positive,14
c2ratings,92,gogo_9.jpg,positive,negative,14
c2ratings,92,gogo_17.jpg,positive,(pos),14
c2ratings,92,gogo_13.jpg,negative,positive,16
c2ratings,92,gogo_12.jpg,negative,positive,15
c2ratings,92,gogo_4.jpg,positive,negative,17
c2ratings,92,gogo_7.jpg,negative,negative,16
c2ratings,92,gogo_3.jpg,(pos),positive,14
c1ratings,92,gogo_6.jpg,positive,positive,18
c1ratings,92,gogo_12.jpg,negative,positive,17
c1ratings,92,gogo_20.jpg,positive,positive,18
c1ratings,92,gogo_16.jpg,(neg),negative,16
c1ratings,92,gogo_7.jpg,negative,negative,15
c1ratings,92,gogo_4.jpg,positive,negative,18
c1ratings,92,gogo_5.jpg,negative,(neg),17
c1ratings,92,gogo_13.jpg,negative,positive,18
c1ratings,92,gogo_2.jpg,negative,negative,15
c1ratings,92,gogo_17.jpg,positive,(pos),18
c1ratings,92,gogo_9.jpg,positive,negative,16
c1ratings,92,gogo_3.jpg,(pos),positive,18
