phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,100,gogo_20.jpg,negative,negative,13
globalratings,100,gogo_3.jpg,(neg),negative,12
globalratings,100,gogo_17.jpg,positive,(pos),5
globalratings,100,gogo_5.jpg,positive,positive,7
globalratings,100,gogo_6.jpg,negative,positive,10
globalratings,100,gogo_4.jpg,negative,negative,6
globalratings,100,gogo_12.jpg,positive,positive,5
globalratings,100,gogo_16.jpg,negative,(neg),6
globalratings,100,gogo_2.jpg,(pos),positive,9
globalratings,100,gogo_9.jpg,positive,negative,9
globalratings,100,gogo_13.jpg,positive,negative,4
globalratings,100,gogo_7.jpg,negative,positive,9
c2ratings,100,gogo_20.jpg,negative,negative,12
c2ratings,100,gogo_5.jpg,positive,positive,9
c2ratings,100,gogo_16.jpg,negative,(neg),8
c2ratings,100,gogo_7.jpg,negative,positive,8
c2ratings,100,gogo_2.jpg,(pos),positive,9
c2ratings,100,gogo_12.jpg,positive,positive,6
c2ratings,100,gogo_3.jpg,(neg),negative,11
c2ratings,100,gogo_6.jpg,negative,positive,9
c2ratings,100,gogo_17.jpg,positive,(pos),3
c2ratings,100,gogo_13.jpg,positive,negative,4
c2ratings,100,gogo_4.jpg,negative,negative,5
c2ratings,100,gogo_9.jpg,positive,negative,6
c1ratings,100,gogo_7.jpg,negative,positive,9
c1ratings,100,gogo_2.jpg,(pos),positive,7
c1ratings,100,gogo_9.jpg,positive,negative,7
c1ratings,100,gogo_6.jpg,negative,positive,8
c1ratings,100,gogo_4.jpg,negative,negative,5
c1ratings,100,gogo_5.jpg,positive,positive,6
c1ratings,100,gogo_13.jpg,positive,negative,4
c1ratings,100,gogo_12.jpg,positive,positive,6
c1ratings,100,gogo_17.jpg,positive,(pos),3
c1ratings,100,gogo_3.jpg,(neg),negative,10
c1ratings,100,gogo_20.jpg,negative,negative,9
c1ratings,100,gogo_16.jpg,negative,(neg),5
