phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,76,gogo_2.jpg,negative,negative,11
globalratings,76,gogo_4.jpg,positive,(pos),11
globalratings,76,gogo_5.jpg,negative,(neg),12
globalratings,76,gogo_7.jpg,positive,negative,13
globalratings,76,gogo_13.jpg,negative,positive,14
globalratings,76,gogo_9.jpg,(neg),negative,16
globalratings,76,gogo_12.jpg,positive,negative,14
globalratings,76,gogo_17.jpg,negative,negative,11
globalratings,76,gogo_16.jpg,negative,positive,16
globalratings,76,gogo_3.jpg,positive,positive,16
globalratings,76,gogo_6.jpg,(pos),positive,17
globalratings,76,gogo_20.jpg,positive,positive,14
c2ratings,76,gogo_3.jpg,positive,positive,13
c2ratings,76,gogo_20.jpg,positive,positive,14
c2ratings,76,gogo_6.jpg,(pos),positive,14
c2ratings,76,gogo_2.jpg,negative,negative,13
c2ratings,76,gogo_4.jpg,positive,(pos),15
c2ratings,76,gogo_12.jpg,positive,negative,16
c2ratings,76,gogo_17.jpg,negative,negative,14
c2ratings,76,gogo_7.jpg,positive,negative,14
c2ratings,76,gogo_16.jpg,negative,positive,16
c2ratings,76,gogo_9.jpg,(neg),negative,16
c2ratings,76,gogo_13.jpg,negative,positive,16
c2ratings,76,gogo_5.jpg,negative,(neg),16
c1ratings,76,gogo_17.jpg,negative,negative,13
c1ratings,76,gogo_9.jpg,(neg),negative,16
c1ratings,76,gogo_3.jpg,positive,positive,14
c1ratings,76,gogo_5.jpg,negative,(neg),15
c1ratings,76,gogo_12.jpg,positive,negative,16
c1ratings,76,gogo_2.jpg,negative,negative,15
c1ratings,76,gogo_16.jpg,negative,positive,16
c1ratings,76,gogo_4.jpg,positive,(pos),16
c1ratings,76,gogo_20.jpg,positive,positive,16
c1ratings,76,gogo_7.jpg,positive,negative,15
c1ratings,76,gogo_13.jpg,negative,positive,16
c1ratings,76,gogo_6.jpg,(pos),positive,16
