trials,47,1,1,neutral,paar,Gogo29.jpg,Gogo50.jpg,0,None,1
trials,47,1,2,neutral,single,Gogo6.jpg,empty.png,0,None,1
trials,47,1,3,positive,paar,gogo_4.jpg,2320.JPG,0,None,1
trials,47,1,4,neutral,single,empty.png,2357.JPG,0,None,1
trials,47,1,5,negative,paar,gogo_9.jpg,2780.JPG,0,None,1
trials,47,1,6,neutral,paar,Gogo60.jpg,7080.JPG,0,None,1
trials,47,1,7,positive,paar,gogo_20.jpg,1500.JPG,0,None,1
trials,47,1,8,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,9,neutral,single,empty.png,7090.JPG,0,None,1
trials,47,1,10,none,single_paar,gogo_6.jpg,empty.png,0,None,1
trials,47,1,11,negative,paar,gogo_16.jpg,3280.JPG,0,None,1
trials,47,1,12,neutral,single,empty.png,7002.JPG,0,None,1
trials,47,1,13,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,14,negative,paar,gogo_12.jpg,1019.JPG,0,None,1
trials,47,1,15,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,16,positive,paar,gogo_17.jpg,2320.JPG,0,None,1
trials,47,1,17,positive,paar,gogo_17.jpg,2435.JPG,1,None,0
trials,47,1,18,none,single_paar,gogo_6.jpg,empty.png,0,None,1
trials,47,1,19,negative,paar,gogo_12.jpg,1240.JPG,0,None,1
trials,47,1,20,negative,paar_single,gogo_3.jpg,1302.JPG,0,None,1
trials,47,1,21,neutral,single,8500.JPG,empty.png,0,None,1
trials,47,1,22,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,23,neutral,paar,7035.JPG,9561.JPG,0,None,1
trials,47,1,24,neutral,single,Gogo10.jpg,empty.png,0,None,1
trials,47,1,25,negative,paar,gogo_9.jpg,9230.JPG,0,None,1
trials,47,1,26,neutral,paar,8500.JPG,7006.JPG,0,None,1
trials,47,1,27,neutral,single,Gogo57.jpg,empty.png,0,None,1
trials,47,1,28,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,29,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,47,1,30,positive,paar_single,gogo_7.jpg,2620.JPG,0,None,1
trials,47,1,31,positive,paar,gogo_2.jpg,1121.JPG,0,None,1
trials,47,1,32,neutral,single,Gogo33.jpg,empty.png,0,None,1
trials,47,1,33,positive,paar,gogo_2.jpg,1450.JPG,0,None,1
trials,47,1,34,positive,paar,gogo_20.jpg,1560.JPG,0,None,1
trials,47,1,35,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,36,positive,paar,gogo_20.jpg,1942.JPG,1,space,1
trials,47,1,37,neutral,paar,Gogo37.jpg,7006.JPG,0,None,1
trials,47,1,38,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,39,negative,paar,gogo_16.jpg,2681.JPG,0,None,1
trials,47,1,40,neutral,single,7002.JPG,empty.png,0,None,1
trials,47,1,41,positive,paar_single,gogo_7.jpg,2616.JPG,0,None,1
trials,47,1,42,neutral,paar,7060.JPG,7705.JPG,0,None,1
trials,47,1,43,neutral,paar,7060.JPG,1390.JPG,0,None,1
trials,47,1,44,neutral,single,empty.png,2304.JPG,0,None,1
trials,47,1,45,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,47,1,46,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,47,neutral,paar,Gogo56.jpg,7705.JPG,0,None,1
trials,47,1,48,negative,paar,gogo_5.jpg,1019.JPG,0,None,1
trials,47,1,49,neutral,paar,Gogo16.jpg,Gogo30.jpg,0,None,1
trials,47,1,50,negative,paar,gogo_9.jpg,2694.JPG,0,None,1
trials,47,1,51,negative,paar,gogo_5.jpg,1932.JPG,0,None,1
trials,47,1,52,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,47,1,53,positive,paar,gogo_4.jpg,4537.JPG,0,None,1
trials,47,1,54,positive,paar,gogo_4.jpg,8320.JPG,1,space,1
trials,47,1,55,neutral,paar,Gogo6.jpg,Gogo27.jpg,0,None,1
trials,47,1,56,positive,paar,gogo_2.jpg,1942.JPG,0,None,1
trials,47,1,57,neutral,paar,Gogo2.jpg,Gogo21.jpg,0,None,1
trials,47,1,58,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,59,positive,paar_single,gogo_7.jpg,4537.JPG,0,None,1
trials,47,1,60,neutral,single,2357.JPG,empty.png,0,None,1
trials,47,1,61,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,62,negative,paar_single,gogo_3.jpg,1230.JPG,0,None,1
trials,47,1,63,positive,paar,gogo_17.jpg,8311.JPG,0,None,1
trials,47,1,64,negative,paar,gogo_5.jpg,1274.JPG,0,None,1
trials,47,1,65,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,66,negative,paar,gogo_12.jpg,1230.JPG,0,None,1
trials,47,1,67,negative,paar,gogo_16.jpg,2690.JPG,0,None,1
trials,47,1,68,none,single_paar,gogo_6.jpg,empty.png,0,None,1
trials,47,1,69,neutral,paar,Gogo6.jpg,7035.JPG,0,None,1
trials,47,1,70,neutral,single,2357.JPG,empty.png,0,None,1
trials,47,1,71,neutral,blank,empty.png,empty.png,0,None,1
trials,47,1,72,negative,paar_single,gogo_3.jpg,9561.JPG,0,None,1
trials,47,2,1,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,2,none,single_paar,gogo_6.jpg,empty.png,0,None,1
trials,47,2,3,positive,paar,gogo_2.jpg,1560.JPG,0,None,1
trials,47,2,4,negative,paar,gogo_12.jpg,1030.JPG,0,None,1
trials,47,2,5,neutral,single,empty.png,2357.JPG,0,None,1
trials,47,2,6,negative,paar,gogo_12.jpg,1275.JPG,1,None,0
trials,47,2,7,neutral,paar,Gogo60.jpg,7080.JPG,0,None,1
trials,47,2,8,neutral,single,empty.png,7090.JPG,0,None,1
trials,47,2,9,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,10,positive,paar,gogo_4.jpg,4571.JPG,0,None,1
trials,47,2,11,positive,paar,gogo_2.jpg,1660.JPG,0,None,1
trials,47,2,12,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,13,negative,paar,gogo_16.jpg,2694.JPG,0,None,1
trials,47,2,14,neutral,single,2357.JPG,empty.png,0,None,1
trials,47,2,15,neutral,paar,8500.JPG,7006.JPG,0,None,1
trials,47,2,16,neutral,paar,7035.JPG,9561.JPG,0,None,1
trials,47,2,17,neutral,paar,Gogo48.jpg,Gogo27.jpg,0,None,1
trials,47,2,18,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,19,neutral,single,Gogo48.jpg,empty.png,1,space,1
trials,47,2,20,neutral,single,Gogo33.jpg,empty.png,0,None,1
trials,47,2,21,neutral,single,2357.JPG,empty.png,0,None,1
trials,47,2,22,neutral,single,8500.JPG,empty.png,0,None,1
trials,47,2,23,negative,paar_single,gogo_3.jpg,1274.JPG,0,None,1
trials,47,2,24,neutral,single,Gogo10.jpg,empty.png,0,None,1
trials,47,2,25,neutral,paar,Gogo56.jpg,7705.JPG,0,None,1
trials,47,2,26,negative,paar_single,gogo_3.jpg,1275.JPG,0,None,1
trials,47,2,27,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,28,positive,paar_single,gogo_7.jpg,4571.JPG,0,None,1
trials,47,2,29,neutral,paar,Gogo29.jpg,Gogo50.jpg,0,None,1
trials,47,2,30,positive,paar,gogo_20.jpg,1510.JPG,0,None,1
trials,47,2,31,positive,paar_single,gogo_7.jpg,8311.JPG,0,None,1
trials,47,2,32,none,single_paar,gogo_6.jpg,empty.png,0,None,1
trials,47,2,33,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,34,negative,paar,gogo_5.jpg,1030.JPG,0,None,1
trials,47,2,35,positive,paar,gogo_4.jpg,8311.JPG,0,None,1
trials,47,2,36,neutral,paar,Gogo37.jpg,7006.JPG,0,None,1
trials,47,2,37,neutral,paar,Gogo2.jpg,Gogo21.jpg,0,None,1
trials,47,2,38,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,39,negative,paar,gogo_9.jpg,2681.JPG,0,None,1
trials,47,2,40,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,41,neutral,paar,Gogo48.jpg,7035.JPG,0,None,1
trials,47,2,42,positive,paar,gogo_17.jpg,4537.JPG,0,None,1
trials,47,2,43,neutral,paar,7060.JPG,7705.JPG,0,None,1
trials,47,2,44,positive,paar,gogo_20.jpg,1333.JPG,0,None,1
trials,47,2,45,neutral,single,empty.png,2304.JPG,0,None,1
trials,47,2,46,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,47,neutral,single,Gogo57.jpg,empty.png,0,None,1
trials,47,2,48,neutral,paar,7060.JPG,1390.JPG,0,None,1
trials,47,2,49,negative,paar,gogo_9.jpg,2690.JPG,0,None,1
trials,47,2,50,positive,paar,gogo_20.jpg,1660.JPG,0,None,1
trials,47,2,51,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,47,2,52,negative,paar,gogo_16.jpg,6836.JPG,0,None,1
trials,47,2,53,neutral,single,empty.png,7002.JPG,0,None,1
trials,47,2,54,negative,paar,gogo_16.jpg,9230.JPG,1,space,1
trials,47,2,55,negative,paar,gogo_5.jpg,1230.JPG,0,None,1
trials,47,2,56,neutral,paar,Gogo16.jpg,Gogo30.jpg,0,None,1
trials,47,2,57,positive,paar_single,gogo_7.jpg,2320.JPG,0,None,1
trials,47,2,58,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,47,2,59,negative,paar,gogo_12.jpg,1932.JPG,0,None,1
trials,47,2,60,neutral,single,7002.JPG,empty.png,0,None,1
trials,47,2,61,negative,paar_single,gogo_3.jpg,1932.JPG,0,None,1
trials,47,2,62,positive,paar,gogo_17.jpg,2635.JPG,0,None,1
trials,47,2,63,none,single_paar,gogo_6.jpg,empty.png,0,None,1
trials,47,2,64,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,65,positive,paar,gogo_2.jpg,1333.JPG,0,None,1
trials,47,2,66,negative,paar,gogo_5.jpg,1302.JPG,0,None,1
trials,47,2,67,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,68,negative,paar,gogo_9.jpg,6836.JPG,0,None,1
trials,47,2,69,neutral,blank,empty.png,empty.png,0,None,1
trials,47,2,70,positive,paar,gogo_17.jpg,2616.JPG,0,None,1
trials,47,2,71,positive,paar,gogo_4.jpg,2616.JPG,0,None,1
trials,47,2,72,none,single_paar,gogo_13.jpg,empty.png,0,None,1
trials,47,3,1,neutral,paar,Gogo56.jpg,7705.JPG,0,None,1
trials,47,3,2,neutral,single,2357.JPG,empty.png,0,None,1
trials,47,3,3,neutral,paar,Gogo58.jpg,7035.JPG,0,None,1
trials,47,3,4,neutral,paar,8500.JPG,7006.JPG,0,None,1
trials,47,3,5,neutral,blank,empty.png,empty.png,0,None,1
trials,47,3,6,none,single_paar,gogo_6.jpg,empty.png,0,None,1
trials,47,3,7,negative,paar,gogo_5.jpg,1240.JPG,0,None,1
trials,47,3,8,negative,paar,gogo_5.jpg,9561.JPG,1,space,1
trials,47,3,9,positive,paar,gogo_17.jpg,4571.JPG,0,None,1
trials,47,3,10,positive,paar_single,gogo_7.jpg,2635.JPG,0,None,1
trials,47,3,11,positive,paar,gogo_17.jpg,8320.JPG,0,space,0
trials,47,3,12,negative,paar,gogo_12.jpg,1274.JPG,0,None,1
trials,47,3,13,neutral,single,empty.png,2357.JPG,0,None,1
trials,47,3,14,neutral,paar,Gogo37.jpg,7006.JPG,0,None,1
trials,47,3,15,neutral,single,7002.JPG,empty.png,0,None,1
trials,47,3,16,neutral,single,Gogo58.jpg,empty.png,0,None,1
