phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,45,21.png,positive,positive,18
globalratings,45,11.png,negative,positive,0
globalratings,45,3.png,negative,positive,18
globalratings,45,7.png,negative,negative,13
globalratings,45,10.png,negative,(neg),16
globalratings,45,1.png,positive,(pos),14
globalratings,45,4.png,positive,negative,18
globalratings,45,14.png,positive,positive,12
globalratings,45,23.png,positive,negative,10
globalratings,45,8.png,(pos),positive,18
globalratings,45,17.png,negative,negative,16
globalratings,45,12.png,(neg),negative,15
c2ratings,45,12.png,(neg),negative,14
c2ratings,45,11.png,negative,positive,0
c2ratings,45,3.png,negative,positive,18
c2ratings,45,4.png,positive,negative,18
c2ratings,45,21.png,positive,positive,18
c2ratings,45,8.png,(pos),positive,18
c2ratings,45,1.png,positive,(pos),15
c2ratings,45,10.png,negative,(neg),16
c2ratings,45,7.png,negative,negative,13
c2ratings,45,23.png,positive,negative,12
c2ratings,45,17.png,negative,negative,16
c2ratings,45,14.png,positive,positive,8
c1ratings,45,23.png,positive,negative,11
c1ratings,45,7.png,negative,negative,12
c1ratings,45,8.png,(pos),positive,18
c1ratings,45,1.png,positive,(pos),16
c1ratings,45,12.png,(neg),negative,14
c1ratings,45,3.png,negative,positive,18
c1ratings,45,14.png,positive,positive,8
c1ratings,45,4.png,positive,negative,18
c1ratings,45,17.png,negative,negative,17
c1ratings,45,11.png,negative,positive,0
c1ratings,45,21.png,positive,positive,18
c1ratings,45,10.png,negative,(neg),17
