phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,90,11.png,negative,negative,10
globalratings,90,8.png,(neg),negative,11
globalratings,90,17.png,positive,negative,15
globalratings,90,20.png,positive,negative,8
globalratings,90,3.png,negative,negative,15
globalratings,90,23.png,positive,(pos),10
globalratings,90,18.png,negative,positive,18
globalratings,90,5.png,(pos),positive,15
globalratings,90,1.png,positive,positive,15
globalratings,90,9.png,negative,(neg),12
globalratings,90,21.png,positive,positive,15
globalratings,90,4.png,negative,positive,15
c2ratings,90,8.png,(neg),negative,14
c2ratings,90,1.png,positive,positive,14
c2ratings,90,23.png,positive,(pos),12
c2ratings,90,11.png,negative,negative,9
c2ratings,90,3.png,negative,negative,15
c2ratings,90,9.png,negative,(neg),9
c2ratings,90,5.png,(pos),positive,16
c2ratings,90,17.png,positive,negative,16
c2ratings,90,18.png,negative,positive,18
c2ratings,90,21.png,positive,positive,12
c2ratings,90,20.png,positive,negative,8
c2ratings,90,4.png,negative,positive,13
c1ratings,90,21.png,positive,positive,12
c1ratings,90,11.png,negative,negative,9
c1ratings,90,20.png,positive,negative,9
c1ratings,90,9.png,negative,(neg),11
c1ratings,90,4.png,negative,positive,16
c1ratings,90,8.png,(neg),negative,13
c1ratings,90,18.png,negative,positive,18
c1ratings,90,3.png,negative,negative,16
c1ratings,90,5.png,(pos),positive,16
c1ratings,90,1.png,positive,positive,13
c1ratings,90,23.png,positive,(pos),10
c1ratings,90,17.png,positive,negative,17
