phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,30,14.png,positive,negative,8
globalratings,30,21.png,positive,(pos),4
globalratings,30,4.png,positive,positive,14
globalratings,30,17.png,positive,positive,18
globalratings,30,20.png,negative,(neg),13
globalratings,30,3.png,negative,positive,18
globalratings,30,10.png,(neg),negative,12
globalratings,30,18.png,negative,negative,12
globalratings,30,11.png,(pos),positive,4
globalratings,30,7.png,negative,negative,14
globalratings,30,24.png,negative,positive,7
globalratings,30,1.png,positive,negative,11
c2ratings,30,11.png,(pos),positive,4
c2ratings,30,3.png,negative,positive,10
c2ratings,30,20.png,negative,(neg),15
c2ratings,30,14.png,positive,negative,15
c2ratings,30,21.png,positive,(pos),4
c2ratings,30,1.png,positive,negative,10
c2ratings,30,24.png,negative,positive,11
c2ratings,30,17.png,positive,positive,18
c2ratings,30,4.png,positive,positive,18
c2ratings,30,10.png,(neg),negative,8
c2ratings,30,18.png,negative,negative,13
c2ratings,30,7.png,negative,negative,9
c1ratings,30,10.png,(neg),negative,10
c1ratings,30,11.png,(pos),positive,5
c1ratings,30,18.png,negative,negative,8
c1ratings,30,3.png,negative,positive,14
c1ratings,30,14.png,positive,negative,15
c1ratings,30,20.png,negative,(neg),8
c1ratings,30,17.png,positive,positive,17
c1ratings,30,21.png,positive,(pos),7
c1ratings,30,4.png,positive,positive,12
c1ratings,30,24.png,negative,positive,14
c1ratings,30,1.png,positive,negative,11
c1ratings,30,7.png,negative,negative,13
