c2memory,119,gogo_16.jpg,(pos),positive,no,no,no,yes,yes,no,no,no,
c2memory,119,gogo_6.jpg,negative,negative,no,no,no,yes,yes,no,no,no,
c2memory,119,gogo_4.jpg,positive,negative,no,no,no,yes,no,no,no,yes,
c2memory,119,gogo_9.jpg,negative,positive,no,no,no,yes,yes,no,no,no,
c2memory,119,gogo_17.jpg,negative,positive,no,no,no,yes,no,no,no,yes,
c2memory,119,gogo_5.jpg,positive,(pos),no,no,no,yes,no,no,no,yes,
c2memory,119,gogo_12.jpg,negative,negative,no,no,no,yes,no,no,no,yes,
c2memory,119,gogo_13.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c2memory,119,gogo_3.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c2memory,119,gogo_20.jpg,negative,(neg),no,no,no,yes,no,no,no,yes,
c2memory,119,gogo_7.jpg,(neg),negative,no,no,no,yes,no,yes,no,no,
c2memory,119,gogo_2.jpg,positive,negative,no,no,yes,no,no,no,yes,no,
c1memory,119,gogo_13.jpg,positive,positive,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_6.jpg,negative,negative,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_20.jpg,negative,(neg),no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_3.jpg,positive,positive,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_17.jpg,negative,positive,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_9.jpg,negative,positive,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_12.jpg,negative,negative,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_16.jpg,(pos),positive,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_5.jpg,positive,(pos),no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_2.jpg,positive,negative,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_4.jpg,positive,negative,no,no,no,yes,no,no,yes,no,
c1memory,119,gogo_7.jpg,(neg),negative,no,no,no,yes,no,no,yes,no,
