phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,60,gogo_12.jpg,positive,negative,15
globalratings,60,gogo_20.jpg,negative,negative,9
globalratings,60,gogo_7.jpg,positive,positive,6
globalratings,60,gogo_2.jpg,positive,negative,4
globalratings,60,gogo_6.jpg,(pos),positive,6
globalratings,60,gogo_17.jpg,positive,(pos),6
globalratings,60,gogo_13.jpg,positive,positive,8
globalratings,60,gogo_9.jpg,negative,positive,13
globalratings,60,gogo_16.jpg,negative,negative,10
globalratings,60,gogo_3.jpg,(neg),negative,9
globalratings,60,gogo_5.jpg,negative,positive,9
globalratings,60,gogo_4.jpg,negative,(neg),5
c2ratings,60,gogo_5.jpg,negative,positive,6
c2ratings,60,gogo_7.jpg,positive,positive,5
c2ratings,60,gogo_3.jpg,(neg),negative,6
c2ratings,60,gogo_9.jpg,negative,positive,11
c2ratings,60,gogo_13.jpg,positive,positive,9
c2ratings,60,gogo_4.jpg,negative,(neg),6
c2ratings,60,gogo_2.jpg,positive,negative,4
c2ratings,60,gogo_17.jpg,positive,(pos),6
c2ratings,60,gogo_12.jpg,positive,negative,13
c2ratings,60,gogo_16.jpg,negative,negative,8
c2ratings,60,gogo_6.jpg,(pos),positive,6
c2ratings,60,gogo_20.jpg,negative,negative,6
c1ratings,60,gogo_20.jpg,negative,negative,9
c1ratings,60,gogo_4.jpg,negative,(neg),5
c1ratings,60,gogo_9.jpg,negative,positive,13
c1ratings,60,gogo_3.jpg,(neg),negative,12
c1ratings,60,gogo_16.jpg,negative,negative,10
c1ratings,60,gogo_12.jpg,positive,negative,13
c1ratings,60,gogo_5.jpg,negative,positive,8
c1ratings,60,gogo_2.jpg,positive,negative,6
c1ratings,60,gogo_17.jpg,positive,(pos),8
c1ratings,60,gogo_6.jpg,(pos),positive,5
c1ratings,60,gogo_7.jpg,positive,positive,4
c1ratings,60,gogo_13.jpg,positive,positive,3
