c2memory,88,gogo_5.jpg,negative,negative,no,no,yes,no,yes,no,no,no,
c2memory,88,gogo_17.jpg,negative,positive,yes,no,no,no,yes,no,no,no,
c2memory,88,gogo_16.jpg,positive,(pos),no,no,yes,no,no,yes,no,no,
c2memory,88,gogo_12.jpg,positive,positive,yes,no,no,no,yes,no,no,no,
c2memory,88,gogo_7.jpg,positive,negative,yes,no,no,no,no,no,yes,no,
c2memory,88,gogo_20.jpg,negative,(neg),no,no,yes,no,yes,no,no,no,
c2memory,88,gogo_9.jpg,(pos),positive,yes,no,no,no,no,yes,no,no,
c2memory,88,gogo_3.jpg,negative,positive,yes,no,no,no,no,yes,no,no,
c2memory,88,gogo_2.jpg,(neg),negative,no,no,yes,no,no,yes,no,no,
c2memory,88,gogo_4.jpg,negative,negative,no,no,yes,no,yes,no,no,no,
c2memory,88,gogo_13.jpg,positive,negative,no,yes,no,no,no,yes,no,no,
c2memory,88,gogo_6.jpg,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,88,gogo_12.jpg,positive,positive,yes,no,no,no,yes,no,no,no,
c1memory,88,gogo_7.jpg,positive,negative,yes,no,no,no,yes,no,no,no,
c1memory,88,gogo_4.jpg,negative,negative,yes,no,no,no,no,yes,no,no,
c1memory,88,gogo_9.jpg,(pos),positive,yes,no,no,no,no,yes,no,no,
c1memory,88,gogo_13.jpg,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,88,gogo_20.jpg,negative,(neg),no,no,yes,no,no,yes,no,no,
c1memory,88,gogo_6.jpg,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,88,gogo_2.jpg,(neg),negative,no,yes,no,no,no,yes,no,no,
c1memory,88,gogo_3.jpg,negative,positive,yes,no,no,no,no,no,yes,no,
c1memory,88,gogo_17.jpg,negative,positive,no,no,yes,no,no,yes,no,no,
c1memory,88,gogo_16.jpg,positive,(pos),no,no,yes,no,no,yes,no,no,
c1memory,88,gogo_5.jpg,negative,negative,no,no,yes,no,yes,no,no,no,
