trials,26,1,1,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,2,positive,paar,4.png,1450.JPG,0,None,1
trials,26,1,3,neutral,paar,2510.JPG,7090.JPG,0,None,1
trials,26,1,4,positive,paar,21.png,1560.JPG,0,None,1
trials,26,1,5,positive,paar,26.png,2616.JPG,0,None,1
trials,26,1,6,neutral,paar,18.png,7705.JPG,1,space,1
trials,26,1,7,neutral,paar,12.png,7060.JPG,0,None,1
trials,26,1,8,negative,paar,24.png,9230.JPG,0,None,1
trials,26,1,9,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,10,neutral,single,15.png,empty.png,0,None,1
trials,26,1,11,none,single_paar,17.png,empty.png,0,None,1
trials,26,1,12,neutral,single,7060.JPG,empty.png,0,None,1
trials,26,1,13,neutral,paar,108.jpg,5.png,0,None,1
trials,26,1,14,neutral,paar,9561.JPG,8500.JPG,0,None,1
trials,26,1,15,positive,paar,9.png,2616.JPG,0,None,1
trials,26,1,16,negative,paar,24.png,2690.JPG,0,None,1
trials,26,1,17,neutral,paar,9561.JPG,7000.JPG,0,None,1
trials,26,1,18,negative,paar_single,1.png,1030.JPG,0,None,1
trials,26,1,19,negative,paar,3.png,6836.JPG,0,None,1
trials,26,1,20,neutral,single,13.png,empty.png,0,None,1
trials,26,1,21,positive,paar,9.png,2435.JPG,0,None,1
trials,26,1,22,negative,paar,11.png,1030.JPG,0,None,1
trials,26,1,23,negative,paar,3.png,2694.JPG,0,None,1
trials,26,1,24,negative,paar,11.png,1302.JPG,0,None,1
trials,26,1,25,none,single_paar,17.png,empty.png,0,None,1
trials,26,1,26,negative,paar_single,1.png,1275.JPG,0,None,1
trials,26,1,27,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,28,positive,paar_single,7.png,2616.JPG,0,None,1
trials,26,1,29,positive,paar,26.png,2635.JPG,0,None,1
trials,26,1,30,neutral,single,2357.JPG,empty.png,0,None,1
trials,26,1,31,none,single_paar,20.png,empty.png,0,None,1
trials,26,1,32,neutral,single,empty.png,1390.JPG,0,None,1
trials,26,1,33,neutral,single,empty.png,7060.JPG,0,None,1
trials,26,1,34,neutral,paar,14.png,2.png,0,None,1
trials,26,1,35,positive,paar,9.png,4537.JPG,0,None,1
trials,26,1,36,negative,paar,3.png,2810.JPG,0,None,1
trials,26,1,37,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,38,positive,paar,21.png,1900.JPG,0,None,1
trials,26,1,39,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,40,positive,paar,4.png,1660.JPG,0,None,1
trials,26,1,41,none,single_paar,20.png,empty.png,0,None,1
trials,26,1,42,neutral,single,27.png,empty.png,0,None,1
trials,26,1,43,neutral,single,2510.JPG,empty.png,0,None,1
trials,26,1,44,negative,paar,10.png,1019.JPG,0,None,1
trials,26,1,45,positive,paar,21.png,1942.JPG,0,None,1
trials,26,1,46,neutral,single,empty.png,2357.JPG,0,None,1
trials,26,1,47,neutral,single,2357.JPG,empty.png,0,None,1
trials,26,1,48,none,single_paar,17.png,empty.png,0,None,1
trials,26,1,49,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,50,neutral,paar,6.png,7025.JPG,0,None,1
trials,26,1,51,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,52,negative,paar,24.png,2780.JPG,0,None,1
trials,26,1,53,neutral,paar,25.png,7002.JPG,0,None,1
trials,26,1,54,neutral,paar,18.png,22.png,1,space,1
trials,26,1,55,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,56,negative,paar_single,1.png,9561.JPG,0,None,1
trials,26,1,57,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,58,positive,paar_single,7.png,4571.JPG,0,None,1
trials,26,1,59,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,60,none,single_paar,20.png,empty.png,0,None,1
trials,26,1,61,negative,paar,11.png,1274.JPG,0,None,1
trials,26,1,62,negative,paar,10.png,1275.JPG,0,None,1
trials,26,1,63,neutral,single,18.png,empty.png,1,space,1
trials,26,1,64,positive,paar,26.png,4537.JPG,0,None,1
trials,26,1,65,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,66,positive,paar,4.png,1121.JPG,0,None,1
trials,26,1,67,neutral,single,empty.png,1670.JPG,0,None,1
trials,26,1,68,neutral,blank,empty.png,empty.png,0,None,1
trials,26,1,69,neutral,paar,19.png,102.png,0,None,1
trials,26,1,70,negative,paar,10.png,1274.JPG,0,None,1
trials,26,1,71,positive,paar_single,7.png,8311.JPG,0,None,1
trials,26,1,72,neutral,paar,2304.JPG,2357.JPG,0,None,1
trials,26,2,1,neutral,paar,25.png,7002.JPG,0,None,1
trials,26,2,2,neutral,single,15.png,empty.png,0,None,1
trials,26,2,3,negative,paar,3.png,2690.JPG,0,None,1
trials,26,2,4,neutral,paar,9561.JPG,7000.JPG,0,None,1
trials,26,2,5,positive,paar,4.png,1500.JPG,0,None,1
trials,26,2,6,positive,paar,4.png,1510.JPG,0,None,1
trials,26,2,7,positive,paar,21.png,1500.JPG,0,None,1
trials,26,2,8,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,9,neutral,paar,2510.JPG,7090.JPG,0,None,1
trials,26,2,10,none,single_paar,17.png,empty.png,0,None,1
trials,26,2,11,none,single_paar,20.png,empty.png,0,None,1
trials,26,2,12,positive,paar,26.png,8311.JPG,0,None,1
trials,26,2,13,neutral,paar,108.jpg,5.png,0,None,1
trials,26,2,14,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,15,positive,paar,9.png,2635.JPG,0,None,1
trials,26,2,16,negative,paar,3.png,3280.JPG,0,None,1
trials,26,2,17,neutral,single,empty.png,1390.JPG,0,None,1
trials,26,2,18,positive,paar,9.png,4571.JPG,0,None,1
trials,26,2,19,negative,paar,11.png,1275.JPG,0,None,1
trials,26,2,20,none,single_paar,17.png,empty.png,0,None,1
trials,26,2,21,neutral,single,empty.png,7060.JPG,0,None,1
trials,26,2,22,neutral,single,2510.JPG,empty.png,0,None,1
trials,26,2,23,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,24,negative,paar,24.png,2810.JPG,0,None,1
trials,26,2,25,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,26,none,single_paar,20.png,empty.png,0,None,1
trials,26,2,27,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,28,neutral,paar,2304.JPG,2357.JPG,0,None,1
trials,26,2,29,negative,paar_single,1.png,1019.JPG,0,None,1
trials,26,2,30,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,31,neutral,single,27.png,empty.png,0,None,1
trials,26,2,32,neutral,single,empty.png,2357.JPG,0,None,1
trials,26,2,33,neutral,single,2357.JPG,empty.png,0,None,1
trials,26,2,34,neutral,paar,9561.JPG,8500.JPG,0,None,1
trials,26,2,35,neutral,paar,19.png,102.png,0,None,1
trials,26,2,36,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,37,negative,paar,3.png,9700.JPG,0,None,1
trials,26,2,38,positive,paar_single,7.png,4537.JPG,0,None,1
trials,26,2,39,neutral,single,empty.png,1670.JPG,0,None,1
trials,26,2,40,positive,paar,26.png,8320.JPG,0,None,1
trials,26,2,41,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,42,none,single_paar,20.png,empty.png,0,None,1
trials,26,2,43,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,44,positive,paar,9.png,8311.JPG,0,None,1
trials,26,2,45,neutral,single,13.png,empty.png,0,None,1
trials,26,2,46,negative,paar_single,1.png,1230.JPG,0,None,1
trials,26,2,47,positive,paar,21.png,1660.JPG,0,None,1
trials,26,2,48,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,49,neutral,paar,14.png,2.png,0,None,1
trials,26,2,50,positive,paar_single,7.png,8320.JPG,0,None,1
trials,26,2,51,negative,paar,10.png,1030.JPG,0,None,1
trials,26,2,52,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,53,negative,paar,10.png,1302.JPG,0,None,1
trials,26,2,54,none,single_paar,17.png,empty.png,0,None,1
trials,26,2,55,negative,paar,11.png,9561.JPG,0,None,1
trials,26,2,56,positive,paar_single,7.png,2620.JPG,0,None,1
trials,26,2,57,positive,paar,26.png,4571.JPG,0,None,1
trials,26,2,58,neutral,paar,23.png,7705.JPG,1,space,1
trials,26,2,59,neutral,paar,12.png,7060.JPG,0,None,1
trials,26,2,60,neutral,single,23.png,empty.png,1,space,1
trials,26,2,61,neutral,blank,empty.png,empty.png,0,None,1
trials,26,2,62,negative,paar_single,1.png,1932.JPG,0,None,1
trials,26,2,63,negative,paar,24.png,2694.JPG,0,None,1
trials,26,2,64,neutral,paar,6.png,7025.JPG,0,None,1
trials,26,2,65,negative,paar,10.png,1932.JPG,0,None,1
trials,26,2,66,neutral,single,7060.JPG,empty.png,0,None,1
trials,26,2,67,negative,paar,11.png,1240.JPG,0,None,1
trials,26,2,68,positive,paar,21.png,1121.JPG,0,None,1
trials,26,2,69,negative,paar,24.png,6836.JPG,0,None,1
trials,26,2,70,neutral,single,2357.JPG,empty.png,0,None,1
trials,26,2,71,neutral,paar,23.png,22.png,1,space,1
trials,26,2,72,positive,paar,4.png,1333.JPG,0,None,1
trials,26,3,1,neutral,paar,9561.JPG,7000.JPG,0,None,1
trials,26,3,2,negative,paar,24.png,9700.JPG,0,None,1
trials,26,3,3,neutral,single,27.png,empty.png,0,None,1
trials,26,3,4,neutral,paar,8.png,22.png,1,space,1
trials,26,3,5,neutral,blank,empty.png,empty.png,0,None,1
trials,26,3,6,negative,paar,3.png,2681.JPG,0,None,1
trials,26,3,7,negative,paar,10.png,1230.JPG,0,None,1
trials,26,3,8,neutral,single,15.png,empty.png,0,None,1
trials,26,3,9,negative,paar_single,1.png,1274.JPG,0,None,1
trials,26,3,10,negative,paar,10.png,1240.JPG,0,None,1
trials,26,3,11,none,single_paar,17.png,empty.png,0,None,1
trials,26,3,12,neutral,single,empty.png,1390.JPG,0,None,1
trials,26,3,13,none,single_paar,20.png,empty.png,0,None,1
trials,26,3,14,positive,paar,21.png,1510.JPG,0,None,1
trials,26,3,15,neutral,blank,empty.png,empty.png,0,None,1
trials,26,3,16,negative,paar,24.png,3280.JPG,0,None,1
trials,26,3,17,negative,paar_single,1.png,1240.JPG,0,None,1
