phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,36,gogo_17.jpg,negative,negative,7
globalratings,36,gogo_6.jpg,(pos),positive,7
globalratings,36,gogo_13.jpg,negative,negative,6
globalratings,36,gogo_20.jpg,(neg),negative,7
globalratings,36,gogo_12.jpg,positive,positive,9
globalratings,36,gogo_4.jpg,positive,positive,11
globalratings,36,gogo_2.jpg,negative,positive,10
globalratings,36,gogo_5.jpg,positive,negative,7
globalratings,36,gogo_3.jpg,negative,positive,6
globalratings,36,gogo_16.jpg,positive,negative,12
globalratings,36,gogo_9.jpg,negative,(neg),9
globalratings,36,gogo_7.jpg,positive,(pos),8
c2ratings,36,gogo_17.jpg,negative,negative,10
c2ratings,36,gogo_5.jpg,positive,negative,8
c2ratings,36,gogo_16.jpg,positive,negative,11
c2ratings,36,gogo_6.jpg,(pos),positive,9
c2ratings,36,gogo_7.jpg,positive,(pos),7
c2ratings,36,gogo_13.jpg,negative,negative,6
c2ratings,36,gogo_3.jpg,negative,positive,6
c2ratings,36,gogo_12.jpg,positive,positive,9
c2ratings,36,gogo_2.jpg,negative,positive,8
c2ratings,36,gogo_9.jpg,negative,(neg),10
c2ratings,36,gogo_4.jpg,positive,positive,11
c2ratings,36,gogo_20.jpg,(neg),negative,10
c1ratings,36,gogo_2.jpg,negative,positive,11
c1ratings,36,gogo_4.jpg,positive,positive,10
c1ratings,36,gogo_3.jpg,negative,positive,9
c1ratings,36,gogo_7.jpg,positive,(pos),11
c1ratings,36,gogo_16.jpg,positive,negative,12
c1ratings,36,gogo_13.jpg,negative,negative,8
c1ratings,36,gogo_6.jpg,(pos),positive,9
c1ratings,36,gogo_5.jpg,positive,negative,8
c1ratings,36,gogo_17.jpg,negative,negative,7
c1ratings,36,gogo_9.jpg,negative,(neg),9
c1ratings,36,gogo_20.jpg,(neg),negative,11
c1ratings,36,gogo_12.jpg,positive,positive,11
