phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,16,gogo_17.jpg,positive,positive,8
globalratings,16,gogo_12.jpg,positive,negative,7
globalratings,16,gogo_16.jpg,positive,positive,13
globalratings,16,gogo_3.jpg,negative,negative,9
globalratings,16,gogo_7.jpg,positive,(pos),7
globalratings,16,gogo_20.jpg,negative,positive,6
globalratings,16,gogo_2.jpg,negative,(neg),4
globalratings,16,gogo_5.jpg,(pos),positive,15
globalratings,16,gogo_4.jpg,positive,negative,6
globalratings,16,gogo_13.jpg,negative,positive,2
globalratings,16,gogo_9.jpg,negative,negative,2
globalratings,16,gogo_6.jpg,(neg),negative,4
c2ratings,16,gogo_12.jpg,positive,negative,11
c2ratings,16,gogo_6.jpg,(neg),negative,6
c2ratings,16,gogo_13.jpg,negative,positive,0
c2ratings,16,gogo_20.jpg,negative,positive,3
c2ratings,16,gogo_16.jpg,positive,positive,13
c2ratings,16,gogo_2.jpg,negative,(neg),12
c2ratings,16,gogo_3.jpg,negative,negative,7
c2ratings,16,gogo_4.jpg,positive,negative,6
c2ratings,16,gogo_9.jpg,negative,negative,5
c2ratings,16,gogo_17.jpg,positive,positive,9
c2ratings,16,gogo_7.jpg,positive,(pos),12
c2ratings,16,gogo_5.jpg,(pos),positive,15
c1ratings,16,gogo_20.jpg,negative,positive,5
c1ratings,16,gogo_12.jpg,positive,negative,5
c1ratings,16,gogo_9.jpg,negative,negative,4
c1ratings,16,gogo_17.jpg,positive,positive,8
c1ratings,16,gogo_7.jpg,positive,(pos),7
c1ratings,16,gogo_3.jpg,negative,negative,7
c1ratings,16,gogo_13.jpg,negative,positive,0
c1ratings,16,gogo_4.jpg,positive,negative,6
c1ratings,16,gogo_5.jpg,(pos),positive,11
c1ratings,16,gogo_2.jpg,negative,(neg),6
c1ratings,16,gogo_16.jpg,positive,positive,15
c1ratings,16,gogo_6.jpg,(neg),negative,6
