phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,71,gogo_2.jpg,positive,positive,9
globalratings,71,gogo_16.jpg,positive,negative,11
globalratings,71,gogo_6.jpg,negative,(neg),11
globalratings,71,gogo_17.jpg,positive,(pos),3
globalratings,71,gogo_13.jpg,positive,positive,5
globalratings,71,gogo_20.jpg,positive,negative,8
globalratings,71,gogo_7.jpg,negative,negative,4
globalratings,71,gogo_3.jpg,negative,positive,12
globalratings,71,gogo_9.jpg,negative,positive,9
globalratings,71,gogo_4.jpg,(pos),positive,10
globalratings,71,gogo_5.jpg,negative,negative,14
globalratings,71,gogo_12.jpg,(neg),negative,8
c2ratings,71,gogo_7.jpg,negative,negative,4
c2ratings,71,gogo_12.jpg,(neg),negative,4
c2ratings,71,gogo_17.jpg,positive,(pos),4
c2ratings,71,gogo_13.jpg,positive,positive,7
c2ratings,71,gogo_3.jpg,negative,positive,7
c2ratings,71,gogo_2.jpg,positive,positive,4
c2ratings,71,gogo_5.jpg,negative,negative,9
c2ratings,71,gogo_9.jpg,negative,positive,5
c2ratings,71,gogo_4.jpg,(pos),positive,10
c2ratings,71,gogo_20.jpg,positive,negative,8
c2ratings,71,gogo_6.jpg,negative,(neg),7
c2ratings,71,gogo_16.jpg,positive,negative,11
c1ratings,71,gogo_17.jpg,positive,(pos),8
c1ratings,71,gogo_13.jpg,positive,positive,9
c1ratings,71,gogo_6.jpg,negative,(neg),9
c1ratings,71,gogo_16.jpg,positive,negative,11
c1ratings,71,gogo_4.jpg,(pos),positive,9
c1ratings,71,gogo_12.jpg,(neg),negative,7
c1ratings,71,gogo_2.jpg,positive,positive,12
c1ratings,71,gogo_20.jpg,positive,negative,9
c1ratings,71,gogo_5.jpg,negative,negative,12
c1ratings,71,gogo_3.jpg,negative,positive,8
c1ratings,71,gogo_7.jpg,negative,negative,6
c1ratings,71,gogo_9.jpg,negative,positive,10
