c2memory,31,gogo_5.jpg,(pos),positive,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_4.jpg,negative,positive,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_16.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_20.jpg,positive,negative,no,no,no,yes,yes,no,no,no,
c2memory,31,gogo_17.jpg,positive,(pos),no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_3.jpg,negative,(neg),no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_7.jpg,positive,negative,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_6.jpg,negative,negative,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_2.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_12.jpg,(neg),negative,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_13.jpg,negative,negative,no,no,no,yes,no,no,no,yes,
c2memory,31,gogo_9.jpg,negative,positive,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_2.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_5.jpg,(pos),positive,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_9.jpg,negative,positive,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_12.jpg,(neg),negative,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_20.jpg,positive,negative,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_6.jpg,negative,negative,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_16.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_13.jpg,negative,negative,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_7.jpg,positive,negative,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_4.jpg,negative,positive,no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_17.jpg,positive,(pos),no,no,no,yes,no,no,no,yes,
c1memory,31,gogo_3.jpg,negative,(neg),no,no,no,yes,no,no,no,yes,
