c2memory,113,12.png,(neg),negative,no,yes,no,no,yes,no,no,no,
c2memory,113,23.png,positive,negative,no,no,no,yes,yes,no,no,no,
c2memory,113,1.png,positive,positive,no,no,yes,no,no,yes,no,no,
c2memory,113,24.png,negative,(neg),no,no,yes,no,no,no,no,yes,
c2memory,113,5.png,positive,positive,yes,no,no,no,no,no,yes,no,
c2memory,113,4.png,negative,positive,yes,no,no,no,no,no,yes,no,
c2memory,113,11.png,negative,negative,no,yes,no,no,yes,no,no,no,
c2memory,113,10.png,negative,positive,no,no,no,yes,no,no,no,yes,
c2memory,113,9.png,positive,(pos),no,yes,no,no,yes,no,no,no,
c2memory,113,20.png,negative,negative,yes,no,no,no,no,yes,no,no,
c2memory,113,8.png,(pos),positive,no,no,no,yes,no,no,no,yes,
c2memory,113,7.png,positive,negative,yes,no,no,no,no,no,yes,no,
c1memory,113,8.png,(pos),positive,yes,no,no,no,no,yes,no,no,
c1memory,113,5.png,positive,positive,no,yes,no,no,yes,no,no,no,
c1memory,113,10.png,negative,positive,no,no,no,yes,no,no,no,yes,
c1memory,113,1.png,positive,positive,no,no,yes,no,no,no,yes,no,
c1memory,113,7.png,positive,negative,yes,no,no,no,no,yes,no,no,
c1memory,113,23.png,positive,negative,yes,no,no,no,yes,no,no,no,
c1memory,113,9.png,positive,(pos),no,yes,no,no,yes,no,no,no,
c1memory,113,11.png,negative,negative,no,yes,no,no,no,yes,no,no,
c1memory,113,12.png,(neg),negative,no,no,yes,no,no,no,no,yes,
c1memory,113,24.png,negative,(neg),no,no,no,yes,no,no,no,yes,
c1memory,113,20.png,negative,negative,yes,no,no,no,no,yes,no,no,
c1memory,113,4.png,negative,positive,no,yes,no,no,yes,no,no,no,
