phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,83,gogo_7.jpg,positive,(pos),14
globalratings,83,gogo_3.jpg,positive,positive,12
globalratings,83,gogo_4.jpg,negative,negative,5
globalratings,83,gogo_20.jpg,positive,negative,16
globalratings,83,gogo_16.jpg,positive,positive,14
globalratings,83,gogo_17.jpg,negative,(neg),6
globalratings,83,gogo_9.jpg,negative,negative,11
globalratings,83,gogo_5.jpg,negative,positive,14
globalratings,83,gogo_13.jpg,negative,positive,11
globalratings,83,gogo_2.jpg,(pos),positive,5
globalratings,83,gogo_12.jpg,positive,negative,8
globalratings,83,gogo_6.jpg,(neg),negative,14
c2ratings,83,gogo_4.jpg,negative,negative,7
c2ratings,83,gogo_17.jpg,negative,(neg),5
c2ratings,83,gogo_9.jpg,negative,negative,11
c2ratings,83,gogo_13.jpg,negative,positive,9
c2ratings,83,gogo_12.jpg,positive,negative,11
c2ratings,83,gogo_6.jpg,(neg),negative,14
c2ratings,83,gogo_20.jpg,positive,negative,14
c2ratings,83,gogo_16.jpg,positive,positive,15
c2ratings,83,gogo_7.jpg,positive,(pos),15
c2ratings,83,gogo_2.jpg,(pos),positive,6
c2ratings,83,gogo_5.jpg,negative,positive,11
c2ratings,83,gogo_3.jpg,positive,positive,15
c1ratings,83,gogo_3.jpg,positive,positive,13
c1ratings,83,gogo_17.jpg,negative,(neg),5
c1ratings,83,gogo_5.jpg,negative,positive,11
c1ratings,83,gogo_2.jpg,(pos),positive,7
c1ratings,83,gogo_4.jpg,negative,negative,8
c1ratings,83,gogo_16.jpg,positive,positive,13
c1ratings,83,gogo_12.jpg,positive,negative,11
c1ratings,83,gogo_9.jpg,negative,negative,14
c1ratings,83,gogo_7.jpg,positive,(pos),16
c1ratings,83,gogo_13.jpg,negative,positive,9
c1ratings,83,gogo_20.jpg,positive,negative,12
c1ratings,83,gogo_6.jpg,(neg),negative,13
