phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,105,21.png,(pos),positive,9
globalratings,105,9.png,negative,negative,13
globalratings,105,10.png,negative,positive,9
globalratings,105,7.png,positive,(pos),11
globalratings,105,1.png,positive,negative,11
globalratings,105,23.png,(neg),negative,11
globalratings,105,17.png,positive,negative,9
globalratings,105,20.png,positive,positive,11
globalratings,105,24.png,negative,negative,10
globalratings,105,3.png,negative,positive,12
globalratings,105,11.png,positive,positive,9
globalratings,105,4.png,negative,(neg),11
c2ratings,105,9.png,negative,negative,6
c2ratings,105,10.png,negative,positive,7
c2ratings,105,1.png,positive,negative,7
c2ratings,105,17.png,positive,negative,7
c2ratings,105,23.png,(neg),negative,10
c2ratings,105,20.png,positive,positive,10
c2ratings,105,21.png,(pos),positive,10
c2ratings,105,4.png,negative,(neg),10
c2ratings,105,3.png,negative,positive,10
c2ratings,105,24.png,negative,negative,10
c2ratings,105,11.png,positive,positive,8
c2ratings,105,7.png,positive,(pos),10
c1ratings,105,17.png,positive,negative,9
c1ratings,105,7.png,positive,(pos),9
c1ratings,105,24.png,negative,negative,11
c1ratings,105,23.png,(neg),negative,11
c1ratings,105,10.png,negative,positive,10
c1ratings,105,21.png,(pos),positive,8
c1ratings,105,20.png,positive,positive,10
c1ratings,105,11.png,positive,positive,7
c1ratings,105,3.png,negative,positive,11
c1ratings,105,9.png,negative,negative,12
c1ratings,105,1.png,positive,negative,12
c1ratings,105,4.png,negative,(neg),12
