c2memory,4,gogo_9.jpg,negative,negative,no,no,no,yes,no,yes,no,no,
c2memory,4,gogo_17.jpg,positive,negative,no,yes,no,no,no,no,yes,no,
c2memory,4,gogo_20.jpg,negative,positive,no,no,yes,no,no,no,no,yes,
c2memory,4,gogo_12.jpg,positive,(pos),no,yes,no,no,no,yes,no,no,
c2memory,4,gogo_5.jpg,negative,positive,no,yes,no,no,no,yes,no,no,
c2memory,4,gogo_7.jpg,positive,positive,no,no,yes,no,no,yes,no,no,
c2memory,4,gogo_4.jpg,positive,positive,no,no,no,yes,no,no,no,yes,
c2memory,4,gogo_13.jpg,negative,negative,no,yes,no,no,no,no,no,yes,
c2memory,4,gogo_6.jpg,(neg),negative,no,no,yes,no,yes,no,no,no,
c2memory,4,gogo_16.jpg,(pos),positive,no,no,yes,no,no,no,yes,no,
c2memory,4,gogo_3.jpg,negative,(neg),no,yes,no,no,yes,no,no,no,
c2memory,4,gogo_2.jpg,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,4,gogo_16.jpg,(pos),positive,no,no,yes,no,yes,no,no,no,
c1memory,4,gogo_20.jpg,negative,positive,yes,no,no,no,no,yes,no,no,
c1memory,4,gogo_17.jpg,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,4,gogo_7.jpg,positive,positive,no,no,yes,no,no,no,yes,no,
c1memory,4,gogo_13.jpg,negative,negative,no,no,yes,no,yes,no,no,no,
c1memory,4,gogo_5.jpg,negative,positive,yes,no,no,no,yes,no,no,no,
c1memory,4,gogo_3.jpg,negative,(neg),no,no,yes,no,no,no,yes,no,
c1memory,4,gogo_9.jpg,negative,negative,no,no,yes,no,no,no,no,yes,
c1memory,4,gogo_4.jpg,positive,positive,no,yes,no,no,no,yes,no,no,
c1memory,4,gogo_12.jpg,positive,(pos),no,yes,no,no,yes,no,no,no,
c1memory,4,gogo_2.jpg,positive,negative,no,yes,no,no,no,yes,no,no,
c1memory,4,gogo_6.jpg,(neg),negative,yes,no,no,no,no,no,yes,no,
