phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,117,17.png,positive,negative,8
globalratings,117,9.png,negative,positive,16
globalratings,117,21.png,negative,positive,15
globalratings,117,8.png,positive,positive,7
globalratings,117,14.png,negative,(neg),18
globalratings,117,26.png,positive,negative,14
globalratings,117,10.png,(neg),negative,11
globalratings,117,4.png,positive,positive,8
globalratings,117,18.png,(pos),positive,5
globalratings,117,20.png,negative,negative,7
globalratings,117,24.png,positive,(pos),12
globalratings,117,1.png,negative,negative,10
c2ratings,117,26.png,positive,negative,15
c2ratings,117,21.png,negative,positive,10
c2ratings,117,1.png,negative,negative,12
c2ratings,117,9.png,negative,positive,18
c2ratings,117,17.png,positive,negative,10
c2ratings,117,18.png,(pos),positive,6
c2ratings,117,10.png,(neg),negative,9
c2ratings,117,14.png,negative,(neg),17
c2ratings,117,4.png,positive,positive,9
c2ratings,117,8.png,positive,positive,8
c2ratings,117,24.png,positive,(pos),15
c2ratings,117,20.png,negative,negative,14
c1ratings,117,4.png,positive,positive,8
c1ratings,117,8.png,positive,positive,10
c1ratings,117,21.png,negative,positive,8
c1ratings,117,14.png,negative,(neg),17
c1ratings,117,17.png,positive,negative,9
c1ratings,117,10.png,(neg),negative,11
c1ratings,117,1.png,negative,negative,7
c1ratings,117,18.png,(pos),positive,6
c1ratings,117,24.png,positive,(pos),14
c1ratings,117,20.png,negative,negative,8
c1ratings,117,9.png,negative,positive,17
c1ratings,117,26.png,positive,negative,13
