phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,37,7.png,positive,negative,18
globalratings,37,9.png,negative,(neg),4
globalratings,37,18.png,positive,negative,5
globalratings,37,11.png,negative,negative,16
globalratings,37,5.png,(neg),negative,10
globalratings,37,4.png,negative,negative,1
globalratings,37,14.png,positive,positive,4
globalratings,37,1.png,(pos),positive,0
globalratings,37,20.png,positive,(pos),18
globalratings,37,12.png,positive,positive,18
globalratings,37,26.png,negative,positive,12
globalratings,37,3.png,negative,positive,11
c2ratings,37,5.png,(neg),negative,3
c2ratings,37,9.png,negative,(neg),4
c2ratings,37,18.png,positive,negative,6
c2ratings,37,14.png,positive,positive,0
c2ratings,37,1.png,(pos),positive,0
c2ratings,37,11.png,negative,negative,16
c2ratings,37,20.png,positive,(pos),18
c2ratings,37,4.png,negative,negative,1
c2ratings,37,7.png,positive,negative,14
c2ratings,37,3.png,negative,positive,4
c2ratings,37,12.png,positive,positive,17
c2ratings,37,26.png,negative,positive,9
c1ratings,37,20.png,positive,(pos),18
c1ratings,37,11.png,negative,negative,15
c1ratings,37,26.png,negative,positive,13
c1ratings,37,3.png,negative,positive,7
c1ratings,37,14.png,positive,positive,0
c1ratings,37,1.png,(pos),positive,0
c1ratings,37,9.png,negative,(neg),0
c1ratings,37,18.png,positive,negative,5
c1ratings,37,7.png,positive,negative,18
c1ratings,37,12.png,positive,positive,18
c1ratings,37,5.png,(neg),negative,7
c1ratings,37,4.png,negative,negative,4
