c2memory,56,gogo_7.jpg,negative,(neg),yes,no,no,no,yes,no,no,no,
c2memory,56,gogo_17.jpg,(neg),negative,no,yes,no,no,no,yes,no,no,
c2memory,56,gogo_9.jpg,positive,positive,no,no,yes,no,no,no,yes,no,
c2memory,56,gogo_3.jpg,positive,(pos),no,yes,no,no,no,yes,no,no,
c2memory,56,gogo_4.jpg,positive,negative,yes,no,no,no,no,no,no,yes,
c2memory,56,gogo_6.jpg,positive,negative,no,no,yes,no,yes,no,no,no,
c2memory,56,gogo_12.jpg,negative,positive,no,yes,no,no,no,yes,no,no,
c2memory,56,gogo_5.jpg,positive,positive,no,yes,no,no,no,yes,no,no,
c2memory,56,gogo_20.jpg,negative,positive,no,no,yes,no,no,no,yes,no,
c2memory,56,gogo_2.jpg,(pos),positive,no,no,yes,no,no,no,yes,no,
c2memory,56,gogo_13.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c2memory,56,gogo_16.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c1memory,56,gogo_4.jpg,positive,negative,yes,no,no,no,yes,no,no,no,
c1memory,56,gogo_13.jpg,negative,negative,no,no,yes,no,no,no,yes,no,
c1memory,56,gogo_20.jpg,negative,positive,no,yes,no,no,no,yes,no,no,
c1memory,56,gogo_12.jpg,negative,positive,no,no,yes,no,no,no,yes,no,
c1memory,56,gogo_9.jpg,positive,positive,yes,no,no,no,no,no,no,yes,
c1memory,56,gogo_7.jpg,negative,(neg),yes,no,no,no,no,yes,no,no,
c1memory,56,gogo_16.jpg,negative,negative,no,yes,no,no,no,yes,no,no,
c1memory,56,gogo_6.jpg,positive,negative,no,no,yes,no,no,no,yes,no,
c1memory,56,gogo_5.jpg,positive,positive,no,no,yes,no,no,no,yes,no,
c1memory,56,gogo_3.jpg,positive,(pos),yes,no,no,no,yes,no,no,no,
c1memory,56,gogo_2.jpg,(pos),positive,no,no,yes,no,no,no,no,yes,
c1memory,56,gogo_17.jpg,(neg),negative,no,yes,no,no,no,yes,no,no,
