phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,26,7.png,positive,(pos),16
globalratings,26,17.png,(neg),negative,15
globalratings,26,10.png,negative,positive,18
globalratings,26,26.png,positive,positive,7
globalratings,26,4.png,positive,positive,13
globalratings,26,21.png,positive,negative,13
globalratings,26,3.png,negative,negative,6
globalratings,26,11.png,negative,negative,5
globalratings,26,1.png,negative,(neg),5
globalratings,26,24.png,negative,positive,14
globalratings,26,9.png,positive,negative,9
globalratings,26,20.png,(pos),positive,15
c2ratings,26,10.png,negative,positive,18
c2ratings,26,3.png,negative,negative,12
c2ratings,26,26.png,positive,positive,3
c2ratings,26,21.png,positive,negative,14
c2ratings,26,4.png,positive,positive,9
c2ratings,26,1.png,negative,(neg),4
c2ratings,26,9.png,positive,negative,4
c2ratings,26,17.png,(neg),negative,9
c2ratings,26,24.png,negative,positive,14
c2ratings,26,11.png,negative,negative,1
c2ratings,26,20.png,(pos),positive,14
c2ratings,26,7.png,positive,(pos),14
c1ratings,26,10.png,negative,positive,18
c1ratings,26,3.png,negative,negative,8
c1ratings,26,4.png,positive,positive,11
c1ratings,26,26.png,positive,positive,7
c1ratings,26,17.png,(neg),negative,12
c1ratings,26,21.png,positive,negative,13
c1ratings,26,24.png,negative,positive,14
c1ratings,26,11.png,negative,negative,6
c1ratings,26,20.png,(pos),positive,16
c1ratings,26,1.png,negative,(neg),8
c1ratings,26,7.png,positive,(pos),16
c1ratings,26,9.png,positive,negative,13
