trials,79,1,1,neutral,single,7090.JPG,empty.png,0,None,1
trials,79,1,2,neutral,single,empty.png,7090.JPG,0,space,0
trials,79,1,3,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,4,none,single_paar,gogo_2.jpg,empty.png,0,None,1
trials,79,1,5,none,single_paar,gogo_4.jpg,empty.png,0,None,1
trials,79,1,6,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,7,neutral,paar,2304.JPG,7705.JPG,0,None,1
trials,79,1,8,negative,paar,gogo_9.jpg,9230.JPG,0,None,1
trials,79,1,9,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,10,positive,paar,gogo_16.jpg,2635.JPG,0,None,1
trials,79,1,11,neutral,single,Gogo33.jpg,empty.png,0,None,1
trials,79,1,12,negative,paar,gogo_6.jpg,1275.JPG,0,None,1
trials,79,1,13,positive,paar_single,gogo_5.jpg,1333.JPG,0,None,1
trials,79,1,14,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,15,negative,paar_single,gogo_7.jpg,6836.JPG,0,None,1
trials,79,1,16,none,single_paar,gogo_2.jpg,empty.png,0,None,1
trials,79,1,17,negative,paar,gogo_20.jpg,1275.JPG,0,None,1
trials,79,1,18,positive,paar_single,gogo_5.jpg,1510.JPG,0,None,1
trials,79,1,19,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,20,neutral,single,Gogo29.jpg,empty.png,0,None,1
trials,79,1,21,none,single_paar,gogo_2.jpg,empty.png,0,None,1
trials,79,1,22,positive,paar_single,gogo_5.jpg,1500.JPG,0,None,1
trials,79,1,23,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,24,neutral,single,Gogo45.jpg,empty.png,0,None,1
trials,79,1,25,neutral,single,7025.JPG,empty.png,0,None,1
trials,79,1,26,positive,paar,gogo_3.jpg,2635.JPG,0,None,1
trials,79,1,27,neutral,paar,Gogo46.jpg,Gogo31.jpg,0,None,1
trials,79,1,28,neutral,single,empty.png,7080.JPG,0,None,1
trials,79,1,29,negative,paar_single,gogo_7.jpg,2810.JPG,0,None,1
trials,79,1,30,negative,paar_single,gogo_7.jpg,2694.JPG,1,None,0
trials,79,1,31,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,32,neutral,paar,Gogo15.jpg,Gogo10.jpg,0,None,1
trials,79,1,33,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,34,positive,paar,gogo_3.jpg,2616.JPG,0,None,1
trials,79,1,35,positive,paar,gogo_16.jpg,4537.JPG,0,None,1
trials,79,1,36,neutral,blank,empty.png,empty.png,0,None,1
trials,79,1,37,positive,paar,gogo_16.jpg,2616.JPG,1,None,0
trials,79,1,38,none,single_paar,gogo_4.jpg,empty.png,0,None,1
trials,79,1,39,negative,paar,gogo_12.jpg,2694.JPG,0,None,1
trials,79,1,40,neutral,single,empty.png,2304.JPG,0,None,1
trials,79,1,41,positive,paar,gogo_13.jpg,1942.JPG,0,None,1
trials,79,1,42,neutral,paar,Gogo47.jpg,Gogo35.jpg,0,None,1
trials,79,1,43,neutral,paar,Gogo58.jpg,7090.JPG,0,None,1
trials,79,1,44,neutral,paar,Gogo43.jpg,7080.JPG,0,None,1
trials,79,1,45,negative,paar,gogo_12.jpg,2780.JPG,0,None,1
trials,79,1,46,positive,paar,gogo_17.jpg,1900.JPG,0,None,1
trials,79,1,47,neutral,single,Gogo2.jpg,empty.png,0,space,0
trials,79,1,48,negative,paar,gogo_9.jpg,9700.JPG,0,None,1
trials,79,1,49,neutral,paar,1390.JPG,2304.JPG,0,None,1
