phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,88,gogo_3.jpg,negative,positive,17
globalratings,88,gogo_6.jpg,positive,positive,3
globalratings,88,gogo_20.jpg,negative,(neg),3
globalratings,88,gogo_17.jpg,negative,positive,5
globalratings,88,gogo_2.jpg,(neg),negative,5
globalratings,88,gogo_5.jpg,negative,negative,6
globalratings,88,gogo_16.jpg,positive,(pos),11
globalratings,88,gogo_13.jpg,positive,negative,1
globalratings,88,gogo_7.jpg,positive,negative,13
globalratings,88,gogo_4.jpg,negative,negative,9
globalratings,88,gogo_9.jpg,(pos),positive,9
globalratings,88,gogo_12.jpg,positive,positive,13
c2ratings,88,gogo_6.jpg,positive,positive,2
c2ratings,88,gogo_16.jpg,positive,(pos),13
c2ratings,88,gogo_9.jpg,(pos),positive,12
c2ratings,88,gogo_5.jpg,negative,negative,10
c2ratings,88,gogo_4.jpg,negative,negative,10
c2ratings,88,gogo_7.jpg,positive,negative,13
c2ratings,88,gogo_3.jpg,negative,positive,16
c2ratings,88,gogo_17.jpg,negative,positive,8
c2ratings,88,gogo_12.jpg,positive,positive,11
c2ratings,88,gogo_20.jpg,negative,(neg),6
c2ratings,88,gogo_2.jpg,(neg),negative,4
c2ratings,88,gogo_13.jpg,positive,negative,1
c1ratings,88,gogo_7.jpg,positive,negative,15
c1ratings,88,gogo_16.jpg,positive,(pos),15
c1ratings,88,gogo_13.jpg,positive,negative,3
c1ratings,88,gogo_20.jpg,negative,(neg),4
c1ratings,88,gogo_17.jpg,negative,positive,5
c1ratings,88,gogo_5.jpg,negative,negative,8
c1ratings,88,gogo_2.jpg,(neg),negative,4
c1ratings,88,gogo_6.jpg,positive,positive,3
c1ratings,88,gogo_12.jpg,positive,positive,14
c1ratings,88,gogo_4.jpg,negative,negative,11
c1ratings,88,gogo_9.jpg,(pos),positive,13
c1ratings,88,gogo_3.jpg,negative,positive,16
