subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
4,cs10.bmp,yes,no,no,2260.JPG,1440.jpg,2209.jpg,8461.jpg,2340.JPG,2311.jpg,no,no,no,yes,no,no,2005086,2007740,2007990,2013561
4,cs18.bmp,no,yes,no,9435.jpg,3300.jpg,2053.JPG,2455.jpg,9611.jpg,9342.jpg,no,no,no,yes,no,no,2014513,2017397,2017647,2022274
4,cs20.bmp,no,no,yes,9180.JPG,9265.jpg,9430.JPG,9000.jpg,9611.jpg,9561.jpg,no,no,yes,no,no,no,2023274,2025284,2025534,2029420
4,cs28.bmp,yes,no,no,2040.jpg,2216.jpg,7502.jpg,1999.jpg,5830.JPG,2071.jpg,no,yes,no,no,no,no,2030365,2034539,2034789,2037804
4,cs6.bmp,no,no,yes,6311.jpg,9430.JPG,3181.jpg,9432.jpg,9340.JPG,3220.JPG,no,no,no,yes,no,no,2038754,2040758,2041008,2048155
4,cs1.bmp,yes,no,no,9220.jpg,2053.JPG,9561.jpg,2205.jpg,2276.jpg,9415.jpg,no,no,no,no,no,yes,2049108,2051599,2051849,2055639
4,cs14.bmp,yes,no,no,2053.JPG,9830.jpg,9290.jpg,2205.jpg,9415.jpg,9331.jpg,no,no,no,no,no,yes,2056589,2060673,2060923,2064058
4,cs4.bmp,yes,no,no,7330.JPG,2340.JPG,1920.JPG,2311.jpg,2209.jpg,2216.jpg,no,no,yes,no,no,no,2065001,2067556,2067806,2071109
4,cs7.bmp,yes,no,no,2750.jpg,9520.JPG,9435.jpg,9220.jpg,2900.1.jpg,9530.JPG,yes,no,no,no,no,no,2072060,2074561,2074811,2076849
4,cs5.bmp,no,yes,no,2080.jpg,1463.jpg,2311.jpg,2216.jpg,2345.jpg,8420.JPG,no,no,no,no,no,yes,2077799,2079755,2080005,2083541
4,cs8.bmp,yes,no,no,2058.jpg,2209.jpg,2050.jpg,1920.JPG,2660.jpg,1710.JPG,no,no,no,no,no,yes,2084485,2087601,2087851,2091655
4,cs15.bmp,no,yes,no,5910.JPG,8540.JPG,8461.jpg,7502.jpg,4626.jpg,2395.jpg,no,no,no,no,yes,no,2092604,2094611,2094861,2100352
4,cs17.bmp,no,yes,no,9430.JPG,3220.JPG,2205.jpg,2900.1.jpg,2053.JPG,2455.jpg,yes,no,no,no,no,no,2101297,2104060,2104310,2106433
4,cs27.bmp,yes,no,no,1710.JPG,4626.jpg,2058.jpg,7502.jpg,5831.jpg,8461.jpg,no,yes,no,no,no,no,2107380,2108905,2109156,2112326
4,cs30.bmp,no,yes,no,8420.JPG,2311.jpg,2550.jpg,1920.JPG,2660.jpg,1721.jpg,yes,no,no,no,no,no,2113275,2115694,2115944,2120937
4,cs2.bmp,no,yes,no,7640.jpg,1935.jpg,1616.jpg,7004.jpg,8211.jpg,2487.jpg,no,no,no,no,yes,no,2121919,2124362,2124612,2127263
4,cs12.bmp,yes,no,no,1710.JPG,2395.jpg,2040.jpg,1721.jpg,2260.JPG,5831.jpg,yes,no,no,no,no,no,2128225,2129730,2129980,2133680
4,cs25.bmp,yes,no,no,7080.jpg,7503.JPG,7211.jpg,5920.JPG,5731.jpg,2635.jpg,no,no,yes,no,no,no,2134631,2137085,2137335,2139312
4,cs23.bmp,yes,no,no,5910.JPG,2091.jpg,5830.JPG,1920.JPG,2216.jpg,2058.jpg,no,no,no,no,no,yes,2140264,2142321,2142571,2147560
4,cs3.bmp,yes,no,no,2635.jpg,1313.jpg,2487.jpg,1121.jpg,7187.jpg,7211.jpg,no,no,yes,no,no,no,2148511,2151431,2151681,2153974
